time_seconds,cdf
7074.61911805893,0.07792423834528883
7120.278599271512,0.15720747732002174
7125.932611916685,0.23148608148158903
7166.107328393762,0.3095008234291948
7198.586283467466,0.3883453901028166
7207.921748187403,0.4565569439930837
7232.631754291989,0.5358786155703475
7342.016643412035,0.6102269066231636
7366.380847258488,0.687104308588038
7501.0208865687155,0.7665368650136684
7531.602578631502,0.8459624047977264
7535.384931722959,0.9253554428742932
7928.069289217956,0.9999999999999999
