time_seconds,cdf
4315.218347131907,3.167548645998855e-05
4322.509276010371,3.476598610589455e-05
4329.800204888835,3.8134346584663114e-05
4337.091133767299,4.18032352416245e-05
4344.382062645763,4.5796957692604046e-05
4351.672991524227,5.014155844724906e-05
4358.96392040269,5.4864926331941e-05
4366.254849281154,5.9996904842068866e-05
4373.545778159618,6.556940754962859e-05
4380.836707038082,7.161653868798059e-05
4388.127635916546,7.81747190307563e-05
4395.41856479501,8.528281717646427e-05
4402.709493673474,9.298228634392059e-05
4410.000422551938,0.00010131730677685459
4417.291351430402,0.00011033493384820987
4424.582280308866,0.00012008525194620928
4431.87320918733,0.00013062153421501346
4439.164138065794,0.00014200040821265737
4446.455066944258,0.0001542820275380005
4453.745995822721,0.00016753024946680015
4461.036924701185,0.00018181281862422017
4468.327853579649,0.00019720155670797224
4475.618782458113,0.00021377255826152464
4482.909711336577,0.0002316063924819692
4490.200640215041,0.0002507883110311479
4497.491569093505,0.00027140846180131854
4504.782497971969,0.0002935621085694379
4512.073426850433,0.00031734985645525445
4519.364355728897,0.0003428778830791336
4526.655284607361,0.0003702581752950312
4533.946213485824,0.00039960877135389967
4541.237142364288,0.0004310540083297877
4548.528071242752,0.00046472477461990106
4555.819000121216,0.0005007587673055806
4563.10992899968,0.0005393007541381143
4570.400857878144,0.0005805028398884991
4577.691786756608,0.0006245247367761231
4584.982715635072,0.0006715340386642033
4592.273644513536,0.0007217064986869662
4599.564573392,0.0007752263099436017
4606.855502270464,0.0008322863888705113
4614.146431148928,0.0008930886608758535
4621.437360027392,0.0009578443477915487
4628.728288905855,0.001026774256674457
4636.019217784319,0.0011001090694575562
4643.310146662783,0.0011780896329278946
4650.601075541247,0.0012609672484802349
4657.892004419711,0.0013490039610678376
4665.182933298175,0.0014424728467480274
4672.473862176639,0.001541658298191096
4679.764791055103,0.0016468563075004337
4687.055719933567,0.0017583747456616286
4694.346648812031,0.0018765336379198219
4701.637577690495,0.00200166543435895
4708.928506568958,0.0021341152749339318
