x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
16,R17,'23-R17,Stor Bane,Stor bane 1,-4.703260114588359,,,-5.205722530256174,-4.198134368539252,-6.057419953397892,-3.3295803853507167,-5.205722530256174,-4.198134368539252
17,R1,'24-R1,Stor Bane,Stor bane 1,-4.68983902378265,-4.90917010561499,-5.914186934486365,-6.04688557889852,-3.3131914648671823,-7.872675957935471,-1.3970406742219388,-6.04688557889852,-3.3131914648671823
18,R2,'24-R2,Stor Bane,Stor bane 1,-4.90917010561499,-4.835378173893378,-4.830385988043851,-6.12718458943241,-3.675351693085094,-6.141334475081905,-3.6608300423547235,-6.12718458943241,-3.675351693085094
19,R3,'24-R3,Stor Bane,Stor bane 1,-4.835378173893378,-4.895566815026675,-8.041720722196521,-5.127530034605532,-4.542326655886042,-7.00001411202823,-2.620358908278153,-5.127530034605532,-4.542326655886042
20,R4,'24-R4,Stor Bane,Stor bane 1,-4.895566815026675,-5.052008647118733,-6.437619927878046,-5.258707466425383,-4.5310342559478745,-6.06030799887839,-3.716384216726365,-5.258707466425383,-4.5310342559478745
21,R5,'24-R5,Stor Bane,Stor bane 1,-5.052008647118733,,,-5.460638256793182,-4.641612808491347,-6.324172728750266,-3.7625679478395346,-5.460638256793182,-4.641612808491347
22,R6,'24-R6,Stor Bane,Stor bane 1,-5.052696153437763,-5.022039572145765,-4.840815760325146,-5.51594693148405,-4.587174079057421,-6.311818991927865,-3.7766513264390844,-5.51594693148405,-4.587174079057421
23,R7,'24-R7,Stor Bane,Stor bane 1,-5.022039572145765,-5.032145632002227,-5.005797812792956,-5.5058325897573095,-4.535769621932928,-6.205791098992797,-3.8233482351150094,-5.5058325897573095,-4.535769621932928
24,R8,'24-R8,Stor Bane,Stor bane 1,-5.032145632002227,-5.002509901118812,-4.876559645870826,-5.525362948165313,-4.536353409720895,-6.191335841726153,-3.858631351528796,-5.525362948165313,-4.536353409720895
25,R9,'24-R9,Stor Bane,Stor bane 1,-5.002509901118812,-5.024159759283487,-6.318784927758192,-5.500362900496015,-4.502034059828186,-8.808405219721227,-1.0377749524928204,-5.500362900496015,-4.502034059828186
26,R10,'24-R10,Stor Bane,Stor bane 1,-5.024159759283487,,,-5.761216728716123,-4.281338146491398,-6.854713013438996,-3.1576312526518935,-5.761216728716123,-4.281338146491398
27,R11,'24-R11,Stor Bane,Stor bane 1,-5.024803401385669,-5.109151850796156,-8.959746739301966,-5.783376964811959,-4.260122276123768,-10.220741114044197,0.47184707108882673,-5.783376964811959,-4.260122276123768
28,R12,'24-R12,Stor Bane,Stor bane 1,-5.109151850796156,,,-5.890325690903985,-4.321493740362781,-7.356252529842799,-2.8075470999728513,-5.890325690903985,-4.321493740362781
29,R13,'24-R13,Stor Bane,Stor bane 1,-5.115564387498129,,,-5.925574237151499,-4.298580102962857,-6.831652363092999,-3.3678674157723187,-5.925574237151499,-4.298580102962857
30,R14,'24-R14,Stor Bane,Stor bane 1,-5.102957353272297,-5.3006064177360095,-8.453419630843118,-5.939816562248501,-4.258652556694075,-8.593184147869648,-1.4794616884691192,-5.939816562248501,-4.258652556694075
31,R15,'24-R15,Stor Bane,Stor bane 1,-5.3006064177360095,-5.886443932391694,-12.82537014260553,-6.140528399363987,-4.453168210806613,-8.394881656240594,-2.101811481809135,-6.140528399363987,-4.453168210806613
32,R16,'24-R16,Stor Bane,Stor bane 1,-5.886443932391694,-6.113595728379606,-16.162967776500626,-6.719031362827554,-5.046425170147783,-11.612693650885763,0.21078593238081922,-6.719031362827554,-5.046425170147783
33,R17,'24-R17,Stor Bane,Stor bane 1,-6.113595728379606,-6.811658439476675,-11.17337869380368,-6.963574435253561,-5.255851635015862,-8.44887336878164,-3.7187500426849263,-6.963574435253561,-5.255851635015862
34,R18,'24-R18,Stor Bane,Stor bane 1,-6.811658439476675,-6.647341800758966,-6.274998222533457,-7.609728133609995,-6.006694997507922,-8.264417524304035,-5.335892916998941,-7.609728133609995,-6.006694997507922
35,R1,'25-R1,Stor Bane,Stor bane 1,-6.661240679769631,-8.18144700864667,-8.673611328757369,-8.047667799515745,-5.253909466431017,-8.258286931997072,-5.036392933037037,-8.047667799515745,-5.253909466431017
36,R2,'25-R2,Stor Bane,Stor bane 1,-8.18144700864667,-8.376950591354737,-14.750418436808477,-8.89177635445606,-7.465579548281564,-12.46374992168744,-3.689652391053433,-8.89177635445606,-7.465579548281564
37,R3,'25-R3,Stor Bane,Stor bane 1,-8.376950591354737,,,-9.107665735097125,-7.640360973977001,-10.215675982188854,-6.500569283411672,-9.107665735097125,-7.640360973977001
38,R4,'25-R4,Stor Bane,Stor bane 1,-8.378267007151774,-7.707490919322546,-4.783237875318946,-9.138542179991704,-7.611630299373884,-10.133025163592679,-6.58924513822694,-9.138542179991704,-7.611630299373884
39,R5,'25-R5,Stor Bane,Stor bane 1,-7.707490919322546,,,-8.431237677128966,-6.978023767834407,-9.081396387748331,-6.312823844787852,-8.431237677128966,-6.978023767834407
40,R6,'25-R6,Stor Bane,Stor bane 1,-7.702922332393292,-7.951326740128117,-10.751918761295997,-8.456867110393084,-6.94276810197112,-10.473450149367892,-4.846656548330309,-8.456867110393084,-6.94276810197112
41,R7,'25-R7,Stor Bane,Stor bane 1,-7.951326740128117,-7.670658445079448,-6.380895140028009,-8.706121361628117,-7.190291668237103,-9.722722756912571,-6.145172875697991,-8.706121361628117,-7.190291668237103
42,R8,'25-R8,Stor Bane,Stor bane 1,-7.670658445079448,-7.182261740770968,-6.018600150862885,-8.389303803340976,-6.946375632105839,-8.98781398149845,-6.334440640375116,-8.389303803340976,-6.946375632105839
43,R9,'25-R9,Stor Bane,Stor bane 1,-7.182261740770968,-6.978681830632361,-6.832961428159323,-7.82633180724096,-6.533691188873236,-8.023847116673032,-6.332975825949527,-7.82633180724096,-6.533691188873236
44,R10,'25-R10,Stor Bane,Stor bane 1,-6.978681830632361,-7.183427459212877,-9.104277935159633,-7.659249109577237,-6.293098653325114,-9.154351483087853,-4.75090689285067,-7.659249109577237,-6.293098653325114
45,R11,'25-R11,Stor Bane,Stor bane 1,-7.183427459212877,-7.281025460840906,-14.590231004954312,-7.857586665259508,-6.504335772903913,-13.069892810003903,-0.8983605715535026,-7.857586665259508,-6.504335772903913
46,R12,'25-R12,Stor Bane,Stor bane 1,-7.281025460840906,-7.88644820820168,-11.830651012175618,-7.9837326043314505,-6.572951903959678,-9.242099828767858,-5.277576680666818,-7.9837326043314505,-6.572951903959678
47,R13,'25-R13,Stor Bane,Stor bane 1,-7.88644820820168,-7.883749136036422,-7.57503333338696,-8.572876572579203,-7.1948661883031395,-15.408862291198378,0.3049096337838453,-8.572876572579203,-7.1948661883031395
48,R14,'25-R14,Stor Bane,Stor bane 1,-7.883749136036422,-7.564394617692416,-5.56615736130367,-8.599882894281253,-7.162004361351593,-9.805971149885407,-5.920560580193113,-8.599882894281253,-7.162004361351593
49,R15,'25-R15,Stor Bane,Stor bane 1,-7.564394617692416,-7.654880983747992,-8.174002945568015,-8.265549496514602,-6.857880594498644,-9.421724004000453,-5.668980244544974,-8.265549496514602,-6.857880594498644
50,R16,'25-R16,Stor Bane,Stor bane 1,-7.654880983747992,-6.603880080083179,-3.6378872889824443,-8.338550178607118,-6.966112550671378,-8.989853600707786,-6.300326463467076,-8.338550178607118,-6.966112550671378
51,R17,'25-R17,Stor Bane,Stor bane 1,-6.603880080083179,-6.38606136058918,-5.695579458500976,-7.237120718521616,-5.966316659630245,-7.888062275019825,-5.301794408675143,-7.237120718521616,-5.966316659630245
52,R1,'26-R1,Stor Bane,Stor bane 1,-6.38606136058918,-6.989506358548104,-17.53897725799327,-7.732055372269853,-5.020432145298082,-12.192371394172941,-0.1958070531264844,-7.732055372269853,-5.020432145298082
53,R2,'26-R2,Stor Bane,Stor bane 1,-6.989506358548104,-7.955688431864239,-12.357882904762862,-8.287803134705706,-5.672830625429559,-10.146218499287285,-3.7218936928331225,-8.287803134705706,-5.672830625429559
54,R3,'26-R3,Stor Bane,Stor bane 1,-7.955688431864239,-8.478336114587371,-12.884768300905469,-9.14740849462442,-6.74833649020602,-11.7825667643219,-3.9627998536504006,-9.14740849462442,-6.74833649020602
