x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'25-R1,Stor Bane,Stor bane 2,2.843992912840698,2.62430899868602,2.318259349118068,1.675204094765892,4.0262173302183735,0.6324158181237882,5.104173364697662,1.675204094765892,4.0262173302183735
2,R2,'25-R2,Stor Bane,Stor bane 2,3.9329993702087673,,,1.8468988261286512,6.061828907809241,-2.030751225453531,10.259785526642883,1.8468988261286512,6.061828907809241
3,R3,'25-R3,Stor Bane,Stor bane 2,2.764581301447344,3.544057763369035,6.465411152289535,1.5910045041040322,3.951715229227415,0.21604235288892326,5.377930739622272,1.5910045041040322,3.951715229227415
4,R4,'25-R4,Stor Bane,Stor bane 2,2.673034966976018,2.0026643345618877,1.7944425930955576,1.802069865797562,3.5514515886242437,1.6799909555341053,3.675777409735592,1.802069865797562,3.5514515886242437
5,R5,'25-R5,Stor Bane,Stor bane 2,2.626272797023521,2.823483656232173,4.008605270236654,1.8714134849432407,3.386725558350645,0.5849059407017521,4.709069116375697,1.8714134849432407,3.386725558350645
6,R6,'25-R6,Stor Bane,Stor bane 2,3.504803292918224,3.461925021046053,3.175512680870529,2.407333503796716,4.614034348511797,0.06839285329691691,7.059222190283521,2.407333503796716,4.614034348511797
7,R7,'25-R7,Stor Bane,Stor bane 2,2.3033723336763012,1.761117749183172,0.4722268979825195,1.7365355823407036,2.8733672808441746,1.2328714212017866,3.385193405181375,1.7365355823407036,2.8733672808441746
8,R8,'25-R8,Stor Bane,Stor bane 2,1.6915628335591792,1.4919254340240773,1.111174816791971,1.17962994965215,2.2060859154908297,0.8105866500206282,2.5802378021336336,1.17962994965215,2.2060859154908297
9,R9,'25-R9,Stor Bane,Stor bane 2,1.602702359643482,1.5197595508832817,1.167554744772925,1.0861304921247816,2.121914020504878,0.4334057733392349,2.785612489133027,1.0861304921247816,2.121914020504878
10,R10,'25-R10,Stor Bane,Stor bane 2,1.9705308995098925,2.3925253178308736,5.994895513289866,1.0955302282163792,2.853104864825773,-0.6808393837153814,4.692680721498377,1.0955302282163792,2.853104864825773
11,R11,'25-R11,Stor Bane,Stor bane 2,4.358977648484164,,,2.3683044210364157,6.388361880484439,-3.166324342948057,12.469098605818463,2.3683044210364157,6.388361880484439
12,R12,'25-R12,Stor Bane,Stor bane 2,2.452980652837522,2.4782801514784403,2.764403629158796,1.5366264310388456,3.377604846658344,-0.37065217645975146,5.356639122459228,1.5366264310388456,3.377604846658344
13,R13,'25-R13,Stor Bane,Stor bane 2,5.114322619991429,,,2.751055413190806,7.531944809991797,-4.095716216331202,15.20883514216016,2.751055413190806,7.531944809991797
14,R14,'25-R14,Stor Bane,Stor bane 2,2.231834172906999,,,1.4091705197484927,3.0611715369612824,-0.01664231609360689,4.530875542290724,1.4091705197484927,3.0611715369612824
15,R15,'25-R15,Stor Bane,Stor bane 2,2.418049760549601,,,1.5014386387170342,3.3429383606123686,-0.2978769986403562,5.207959479572644,1.5014386387170342,3.3429383606123686
16,R16,'25-R16,Stor Bane,Stor bane 2,1.759753249998952,1.2321623124122327,0.2987902859477254,1.042929482785393,2.481662343972846,0.5544022519616165,2.979552854919043,1.042929482785393,2.481662343972846
17,R17,'25-R17,Stor Bane,Stor bane 2,1.3899729854303988,2.1304406146890997,5.414938153079474,0.7148341165947203,2.0696376274176753,-0.17609338744145608,2.9806082613582863,0.7148341165947203,2.0696376274176753
18,R1,'26-R1,Stor Bane,Stor bane 2,4.806277355977695,5.0616814292994805,8.808684417553025,2.950056883887897,6.6959660411535005,-2.2974361551675537,12.42648443354124,2.950056883887897,6.6959660411535005
19,R2,'26-R2,Stor Bane,Stor bane 2,3.532748682997666,3.6577815841518424,5.100195625766424,2.292529270436683,4.788004816248437,-0.6168395339816946,7.855596457126834,2.292529270436683,4.788004816248437
20,R3,'26-R3,Stor Bane,Stor bane 2,3.7639384611135362,,,2.5039228506628097,5.039442643068903,-0.5844255708234658,8.30249673437351,2.5039228506628097,5.039442643068903
