x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
11,R12,Stor Bane,'23-R12,Stor bane 1,-0.061056763964228364,-0.061790549553375956,-0.07111553229628953,-0.06769869155205677,-0.05441483637639996,-0.08555440071141501,-0.03655912721704171,-0.06769869155205677,-0.05441483637639996
12,R13,Stor Bane,'23-R13,Stor bane 1,-0.04767199341429649,-0.04675364152245521,-0.041570863691365645,-0.0511020845264539,-0.04424190230213908,-0.05618160164630369,-0.03916238518228929,-0.0511020845264539,-0.04424190230213908
13,R14,Stor Bane,'23-R14,Stor bane 1,-0.11785421680728084,-0.1189064955241947,-0.13626025262617514,-0.14078241722626053,-0.09492601638830114,-0.21206443150351073,-0.023644002111050957,-0.14078241722626053,-0.09492601638830114
14,R15,Stor Bane,'23-R15,Stor bane 1,-0.06305073402824217,-0.06522447419669096,-0.09313121986221873,-0.07034990325907658,-0.05575156479740776,-0.09061159282237091,-0.035489875234113434,-0.07034990325907658,-0.05575156479740776
15,R16,Stor Bane,'23-R16,Stor bane 1,-0.05990514359486382,-0.05997558565152453,-0.05993751628810351,-0.06610386416769794,-0.0537064230220297,-0.0816228767671441,-0.03818741042258354,-0.06610386416769794,-0.0537064230220297
16,R17,Stor Bane,'23-R17,Stor bane 1,-0.05286658364128481,,,-0.05778720372740706,-0.04794596355516256,-0.06687220814638245,-0.03886095913618718,-0.05778720372740706,-0.04794596355516256
17,R1,Stor Bane,'24-R1,Stor bane 1,-0.07229617425900717,-0.06992282530100788,-0.05281159972390803,-0.08346692722888185,-0.061125421289132474,-0.11173033935215851,-0.032862009165855834,-0.08346692722888185,-0.061125421289132474
18,R2,Stor Bane,'24-R2,Stor bane 1,-0.047849036634015976,-0.0480910327694958,-0.044769815916394506,-0.055577662645889765,-0.04012041062214219,-0.06317705587629181,-0.03252101739174014,-0.055577662645889765,-0.04012041062214219
19,R3,Stor Bane,'24-R3,Stor bane 1,-0.05196118565742828,-0.05664407538803161,-0.08025528441326735,-0.059504076143858844,-0.04441829517099771,-0.07111553049826429,-0.03280684081659227,-0.059504076143858844,-0.04441829517099771
20,R4,Stor Bane,'24-R4,Stor bane 1,-0.05152889992258855,-0.05511663058671212,-0.06554366362576758,-0.058358397489281295,-0.044699402355895805,-0.06552996489017593,-0.03752783495500118,-0.058358397489281295,-0.044699402355895805
21,R5,Stor Bane,'24-R5,Stor bane 1,-0.058559273244449886,,,-0.06527317642369845,-0.05184537006520131,-0.07563615634341558,-0.04148239014548419,-0.06527317642369845,-0.05184537006520131
22,R6,Stor Bane,'24-R6,Stor bane 1,-0.050557729680477316,-0.04914473307731943,-0.04686206240848989,-0.056816225065540744,-0.04429923429541389,-0.0602659111772969,-0.040849548183657734,-0.056816225065540744,-0.04429923429541389
23,R7,Stor Bane,'24-R7,Stor bane 1,-0.05810231146626986,-0.056844342603637195,-0.046231693655364836,-0.06417018638242761,-0.052034436550112105,-0.07577431817582152,-0.0404303047567182,-0.06417018638242761,-0.052034436550112105
24,R8,Stor Bane,'24-R8,Stor bane 1,-0.046142875420857966,-0.0471452490559586,-0.04824454855699045,-0.05130883590267162,-0.04097691493904431,-0.05355662304088457,-0.03872912780083136,-0.05130883590267162,-0.04097691493904431
25,R9,Stor Bane,'24-R9,Stor bane 1,-0.08479004818823174,-0.0834824129697016,-0.05675267294681596,-0.09465501411378884,-0.07492508226267465,-0.13052381861682055,-0.03905627775964294,-0.09465501411378884,-0.07492508226267465
26,R10,Stor Bane,'24-R10,Stor bane 1,-0.06423595716887938,,,-0.0716160536531922,-0.056855860684566564,-0.08937581009623655,-0.039096104241522205,-0.0716160536531922,-0.056855860684566564
27,R11,Stor Bane,'24-R11,Stor bane 1,-0.09732470773514541,-0.09675965126554101,-0.08480372339302544,-0.11047053586289042,-0.0841788796074004,-0.15824659254302886,-0.03640282292726196,-0.11047053586289042,-0.0841788796074004
28,R12,Stor Bane,'24-R12,Stor bane 1,-0.06668756299369938,,,-0.07470062685196827,-0.05867449913543049,-0.09484507948407611,-0.03853004650332265,-0.07470062685196827,-0.05867449913543049
29,R13,Stor Bane,'24-R13,Stor bane 1,-0.049347803046642935,,,-0.05582495730901635,-0.04287064878426952,-0.05985375826191111,-0.03884184783137476,-0.05582495730901635,-0.04287064878426952
30,R14,Stor Bane,'24-R14,Stor bane 1,-0.07934503761980347,-0.07967903769731746,-0.08457328302405998,-0.08959232487694396,-0.06909775036266297,-0.12166682469519553,-0.0370232505444114,-0.08959232487694396,-0.06909775036266297
