x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'24-R1,Stor Bane,Stor bane 2,0.0,-0.15089461524825376,-1.6779758541908496,1.7066123981565484,-3.9424901708954407,4.104301868650895,-1.6779758541908496,1.7066123981565484
2,R2,'24-R2,Stor Bane,Stor bane 2,-0.026724060904748104,1.5587422892182845,-1.5672701286629453,1.5379327085477623,-1.5795692942552675,1.5506214545665475,-1.5672701286629453,1.5379327085477623
3,R3,'24-R3,Stor Bane,Stor bane 2,1.5333365267787835,8.097201702422918,1.2237330221339882,1.843886986522203,-1.03909091763158,4.172632626884765,1.2237330221339882,1.843886986522203
4,R4,'24-R4,Stor Bane,Stor bane 2,1.623453935974517,,1.2347511306987968,2.0136492116632487,0.21721415096105368,3.049425963095387,1.2347511306987968,2.0136492116632487
5,R5,'24-R5,Stor Bane,Stor bane 2,1.623453935974517,,1.1679850614170206,2.080973379153739,0.24104148692358773,3.0249310730109835,1.1679850614170206,2.080973379153739
6,R6,'24-R6,Stor Bane,Stor bane 2,1.623453935974517,3.0899991678216,1.109876257258957,2.1396402820313964,0.3142348414636231,2.949759884012648,1.109876257258957,2.1396402820313964
7,R7,'24-R7,Stor Bane,Stor bane 2,1.8459986647755944,0.6333802302953773,1.3158040514905434,2.378967833625678,-0.2511108581728094,3.9871975844990137,1.3158040514905434,2.378967833625678
8,R8,'24-R8,Stor Bane,Stor bane 2,1.7692567198255738,,1.2040225756006828,2.3376477507992766,0.40338092313132456,3.153713730367813,1.2040225756006828,2.3376477507992766
9,R9,'24-R9,Stor Bane,Stor bane 2,1.7692567198255738,2.9164503653166918,1.156170426133074,2.3860588007204697,-2.299096776367815,6.007020115250916,1.156170426133074,2.3860588007204697
10,R10,'24-R10,Stor Bane,Stor bane 2,1.7942846378312671,-0.9106304457012881,0.9542784001434379,2.64128028191708,-0.1250426547978245,3.750496224122668,0.9542784001434379,2.64128028191708
11,R11,'24-R11,Stor Bane,Stor bane 2,1.2760930372913482,-5.82000794969214,0.4872688039654349,2.071109534358606,-4.293013351395125,7.169260887471562,0.4872688039654349,2.071109534358606
12,R12,'24-R12,Stor Bane,Stor bane 2,1.1355748294088475,2.91473893997527,0.32058221218589367,1.957188350851835,-1.2245391281919704,3.5520807070644755,0.32058221218589367,1.957188350851835
13,R13,'24-R13,Stor Bane,Stor bane 2,1.3428687777225612,3.193531607017075,0.5399567380513393,2.152192872504677,-0.5135225731950355,3.2338999001638724,0.5399567380513393,2.152192872504677
14,R14,'24-R14,Stor Bane,Stor bane 2,1.682925736123031,0.460304371993292,0.9177910618575202,2.453861479393371,-1.9893339630192686,5.4927775142014745,0.9177910618575202,2.453861479393371
15,R15,'24-R15,Stor Bane,Stor bane 2,1.6310735765215023,,0.8459954822186644,2.4222634416607436,-1.6618608999215856,5.034274706018849,0.8459954822186644,2.4222634416607436
16,R16,'24-R16,Stor Bane,Stor bane 2,1.6310735765215023,,0.811072784748279,2.457744283413521,-4.574109487465994,8.239756116917253,0.811072784748279,2.457744283413521
17,R17,'24-R17,Stor Bane,Stor bane 2,1.6310735765215023,0.08076668535599296,0.777594525212888,2.4917806877422066,-0.9496330068939685,4.2790191482604545,0.777594525212888,2.4917806877422066
18,R18,'24-R18,Stor Bane,Stor bane 2,1.4632648670054538,1.7847199199976682,0.6433779391383565,2.2898309682891194,-0.1298993821100436,3.0818438529536474,0.6433779391383565,2.2898309682891194
19,R1,'25-R1,Stor Bane,Stor bane 1,1.5476483633173554,0.23262619444548438,0.06469263341679632,3.0525814524539063,-0.8118866378975853,3.9633131288079104,0.06469263341679632,3.0525814524539063
20,R2,'25-R2,Stor Bane,Stor bane 1,1.0307001275004168,-3.2258301093248787,-0.1456705635385136,2.2209294865665363,-3.6637429148452028,5.953902269946321,-0.1456705635385136,2.2209294865665363
21,R3,'25-R3,Stor Bane,Stor bane 1,0.7675382399940922,,-0.3937162216522183,1.9423311238517371,-1.6660686484924025,3.261372990890754,-0.3937162216522183,1.9423311238517371
22,R4,'25-R4,Stor Bane,Stor bane 1,0.7675382399940922,,-0.41707383064787384,1.9662421415541864,-0.6557670277376526,2.2112352086282705,-0.41707383064787384,1.9662421415541864
23,R5,'25-R5,Stor Bane,Stor bane 1,0.7675382399940922,-1.0031187300405087,-0.43997180979391537,1.9896935299135388,-0.9637007046690016,2.5290407173703677,-0.43997180979391537,1.9896935299135388
24,R6,'25-R6,Stor Bane,Stor bane 1,-0.09325571502604157,1.3400189965433018,-0.9855996351280094,0.80713024410064,-3.018910748417003,2.9206583536104613,-0.9855996351280094,0.80713024410064
25,R7,'25-R7,Stor Bane,Stor bane 1,0.0365072089087759,,-0.8467518075088054,0.9276343134052123,-1.4423569036616346,1.537561777690799,-0.8467518075088054,0.9276343134052123
26,R8,'25-R8,Stor Bane,Stor bane 1,0.0365072089087759,,-0.8769292472364132,0.9583611419650362,-1.1154769548530452,1.2019117490115194,-0.8769292472364132,0.9583611419650362
27,R9,'25-R9,Stor Bane,Stor bane 1,0.0365072089087759,1.2559942585680606,-0.9061281895012208,0.988109473564891,-1.051340343508611,1.1363146231515797,-0.9061281895012208,0.988109473564891
28,R10,'25-R10,Stor Bane,Stor bane 1,0.9494282190324332,,0.20095886151239029,1.7034884050785903,-1.4214017037885607,3.3772769534422764,0.20095886151239029,1.7034884050785903
29,R11,'25-R11,Stor Bane,Stor bane 1,0.9494282190324332,7.727692094398275,0.16486717429848863,1.740134492630352,-5.683462610967127,8.048782746498162,0.16486717429848863,1.740134492630352
30,R12,'25-R12,Stor Bane,Stor bane 1,1.0359253030049809,,0.22112716882740635,1.8573477490238854,-1.3688339103680947,3.4993157493196314,0.22112716882740635,1.8573477490238854
31,R13,'25-R13,Stor Bane,Stor bane 1,1.0359253030049809,6.95565555952018,0.18782903778191695,1.8912007563788746,-7.305065895209495,10.127465976663697,0.18782903778191695,1.8912007563788746
32,R14,'25-R14,Stor Bane,Stor bane 1,1.0910009660193287,,0.21430453374196023,1.9753669284894304,-0.8767999641289159,3.097866822433981,0.21430453374196023,1.9753669284894304
33,R15,'25-R15,Stor Bane,Stor bane 1,1.0910009660193287,,0.1832684491187564,2.006958192843955,-0.9484718798739245,3.172466596557877,0.1832684491187564,2.006958192843955
34,R16,'25-R16,Stor Bane,Stor bane 1,1.0910009660193287,,0.15327247023491086,2.0375093519672705,-0.2812824808487324,2.482169150932534,0.15327247023491086,2.0375093519672705
35,R17,'25-R17,Stor Bane,Stor bane 1,1.0910009660193287,,0.1242193528402824,2.0671176501094957,-0.48463463255543626,2.691583742653769,0.1242193528402824,2.0671176501094957
36,R1,'26-R1,Stor Bane,Stor bane 1,1.0910009660193287,-4.767298195785708,-0.5339355861901374,2.742483444362165,-5.319394603997107,7.935415427150927,-0.5339355861901374,2.742483444362165
37,R2,'26-R2,Stor Bane,Stor bane 1,0.7224373792890093,7.646531945472357,-0.8639022560772869,2.334161042229521,-2.849669528082144,4.425886585710548,-0.8639022560772869,2.334161042229521
38,R3,'26-R3,Stor Bane,Stor bane 1,2.0251045934655876,,0.5614649065701638,3.5100470839254383,-1.956272764357958,6.168158441079186,0.5614649065701638,3.5100470839254383
