x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
12,R12,Lille Bane,'24-R12,Lille bane 2,0.06870301388250462,,,0.05913751504773122,0.07826851271727801,0.03779228152903208,0.09961374623597716,0.05913751504773122,0.07826851271727801
13,R13,Lille Bane,'24-R13,Lille bane 2,0.07283495833152617,0.06541100391474922,-0.016934205837824123,0.061263138673126424,0.08440677798992592,0.03238598802518621,0.11328392863786613,0.061263138673126424,0.08440677798992592
14,R14,Lille Bane,'24-R14,Lille bane 2,0.06272540804121154,0.06135784262276629,0.04914170814807406,0.05317236104534698,0.07227845503707611,0.031301531299449056,0.09414928478297403,0.05317236104534698,0.07227845503707611
15,R15,Lille Bane,'24-R15,Lille bane 2,0.06303799610256894,0.06705111622802874,0.11313889865704674,0.05251759194250202,0.07355840026263585,0.02558255165930727,0.1004934405458306,0.05251759194250202,0.07355840026263585
16,R16,Lille Bane,'24-R16,Lille bane 2,0.07893798598232292,0.0851157737879085,0.18339677491444206,0.06160049850726635,0.0962754734573795,0.0072316798626913675,0.15064429210195446,0.06160049850726635,0.0962754734573795
17,R17,Lille Bane,'24-R17,Lille bane 2,0.07397224157105174,0.07088538294499966,0.028652995029032624,0.062315961742981485,0.085628521399122,0.028743456034506912,0.11920102710759657,0.062315961742981485,0.085628521399122
18,R18,Lille Bane,'24-R18,Lille bane 2,0.05881318370116642,,,0.05220037248984975,0.06542599491248309,0.04515012758471833,0.07247623981761452,0.05220037248984975,0.06542599491248309
19,R1,Lille Bane,'25-R1,Lille bane 1,0.06490869199929337,0.06166359157272534,0.030993501626197073,0.05473801467865343,0.07507936931993332,0.030356458323551723,0.09946092567503503,0.05473801467865343,0.07507936931993332
20,R2,Lille Bane,'25-R2,Lille bane 1,0.0707162286115673,0.07857765655589674,0.20688600073544983,0.0559273372692062,0.08550511995392841,0.008810863632749952,0.13262159359038467,0.0559273372692062,0.08550511995392841
21,R3,Lille Bane,'25-R3,Lille bane 1,0.06832624134258342,,,0.057885742837025154,0.07876673984814168,0.03033286816139294,0.10631961452377389,0.057885742837025154,0.07876673984814168
22,R4,Lille Bane,'25-R4,Lille bane 1,0.0583247491141132,0.05254094345392195,0.03465943844322439,0.05071145727094691,0.0659380409572795,0.04295712704848747,0.07369237117973892,0.05071145727094691,0.0659380409572795
23,R5,Lille Bane,'25-R5,Lille bane 1,0.050239267676019904,0.043601788802782634,0.03543675822944614,0.043719078192541505,0.0567594571594983,0.040524598607068585,0.05995393674497122,0.043719078192541505,0.0567594571594983
24,R6,Lille Bane,'25-R6,Lille bane 1,0.046852614727317526,0.04769290993866714,0.05387730188150819,0.040806796682057604,0.05289843277257745,0.02862056298421441,0.06508466647042065,0.040806796682057604,0.05289843277257745
25,R7,Lille Bane,'25-R7,Lille bane 1,0.04783037635018869,0.046686751998160754,0.037361616585013024,0.041837933109312234,0.05382281959106515,0.0292342227610897,0.06642652993928769,0.041837933109312234,0.05382281959106515
26,R8,Lille Bane,'25-R8,Lille bane 1,0.04600156818459086,0.04119842195496978,0.005271790781359087,0.04033768183472858,0.05166545453445315,0.029542608108428944,0.06246052826075278,0.04033768183472858,0.05166545453445315
27,R9,Lille Bane,'25-R9,Lille bane 1,0.043881812899633964,,,0.036810148718330285,0.05095347708093764,0.015711374504588056,0.07205225129467988,0.036810148718330285,0.05095347708093764
28,R10,Lille Bane,'25-R10,Lille bane 1,0.04367267142864459,,,0.03632949448932059,0.05101584836796859,0.01642507554417159,0.07092026731311758,0.03632949448932059,0.05101584836796859
29,R11,Lille Bane,'25-R11,Lille bane 1,0.04933768406363076,,,0.03800139455221362,0.0606739735750479,-0.0031559892658307165,0.10183135739309224,0.03800139455221362,0.0606739735750479
30,R12,Lille Bane,'25-R12,Lille bane 1,0.05431801667728044,0.05803113666090626,0.14282804578169994,0.03905296001948606,0.06958307333507481,-0.020426514890693692,0.12906254824525457,0.03905296001948606,0.06958307333507481
31,R13,Lille Bane,'25-R13,Lille bane 1,0.04573432697628066,,,0.03805410270841304,0.053414551244148276,0.016850957874420085,0.07461769607814123,0.03805410270841304,0.053414551244148276
32,R14,Lille Bane,'25-R14,Lille bane 1,0.04139953067949548,,,0.03533437670575744,0.047464684653233516,0.028063891316748732,0.05473517004224222,0.03533437670575744,0.047464684653233516
33,R15,Lille Bane,'25-R15,Lille bane 1,0.04484051217585945,,,0.03742091146902631,0.05226011288269259,0.018980793415708755,0.07070023093601015,0.03742091146902631,0.05226011288269259
34,R16,Lille Bane,'25-R16,Lille bane 1,0.04201756926832879,0.04521859498598372,0.06123504848227057,0.035591318818428426,0.04844381971822915,0.02614993285977143,0.057885205676886146,0.035591318818428426,0.04844381971822915
35,R17,Lille Bane,'25-R17,Lille bane 1,0.049093738036918064,0.05116610360416303,0.07775669248911043,0.04162070275875269,0.05656677331508344,0.021130630903315455,0.07705684517052067,0.04162070275875269,0.05656677331508344
36,R1,Lille Bane,'26-R1,Lille bane 1,0.07640248803055337,,,0.056828206012581164,0.09597677004852558,-0.025266218786778663,0.17807119484788542,0.056828206012581164,0.09597677004852558
37,R2,Lille Bane,'26-R2,Lille bane 1,0.06161177514386648,0.06591462722745717,0.15582872309649076,0.049179294307718266,0.0740442559800147,0.0031872424176737774,0.12003630787005919,0.049179294307718266,0.0740442559800147
38,R3,Lille Bane,'26-R3,Lille bane 1,0.06344299433218197,,,0.05207342101713128,0.07481256764723265,0.01127175206674258,0.11561423659762135,0.05207342101713128,0.07481256764723265
