x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
1,R1,Lille Bane,'26-R1,Lille bane 2,6.8782441867170055e-18,,,-0.022533670698298307,0.02253367069829832,-0.10396162807222718,0.10396162807222718,-0.022533670698298307,0.02253367069829832
2,R2,Lille Bane,'26-R2,Lille bane 2,7.004168620890958e-18,0.014903353934872353,0.039304358166029736,-0.022630571397953995,0.02263057139795401,-0.05907514065786007,0.059075140657860084,-0.022630571397953995,0.02263057139795401
3,R3,Lille Bane,'26-R3,Lille bane 2,0.014773090493198048,0.0220400486728157,0.06826402237357007,-0.005970571702339705,0.0355167526887358,-0.04438996912817226,0.07393615011456836,-0.005970571702339705,0.0355167526887358
