x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'26-R1,Stor Bane,Stor bane 2,0.0,,-1.6779758541908496,1.7066123981565484,-6.358179203738013,6.789892752696058,-1.6779758541908496,1.7066123981565484
2,R2,'26-R2,Stor Bane,Stor bane 2,0.0,-2.082148274318718,-1.6779758541908496,1.7066123981565484,-3.592046699016971,3.725882124893465,-1.6779758541908496,1.7066123981565484
