x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'25-R1,Lille Bane,Lille bane 2,0.0,,,-2.3286074694868764,2.3841243675924995,-3.9258905008719647,4.086314743211439,-2.3286074694868764,2.3841243675924995
2,R2,'25-R2,Lille Bane,Lille bane 2,-1.0460406577986303,,,-3.3529547054126585,1.315938212613199,-6.9114122633804564,5.188899172074035,-3.3529547054126585,1.315938212613199
3,R3,'25-R3,Lille Bane,Lille bane 2,-1.3113223661069595,,,-3.6122757539186034,1.0445590380500525,-5.054651119709286,2.5795913963746475,-3.6122757539186034,1.0445590380500525
4,R4,'25-R4,Lille Bane,Lille bane 2,-2.5579312111170704,,,-4.7787546549661215,-0.28531200728946216,-4.910735912414554,-0.14691078993190887,-4.7787546549661215,-0.28531200728946216
5,R5,'25-R5,Lille Bane,Lille bane 2,-1.0330088070117815,,,-2.922399288222499,0.8931542804882842,-3.095114430939605,1.0729777789466155,-2.922399288222499,0.8931542804882842
6,R6,'25-R6,Lille Bane,Lille bane 2,0.6622573280465005,,,-0.962378608875758,2.3135441668226786,-1.7999606198946805,3.1862116791646633,-0.962378608875758,2.3135441668226786
7,R7,'25-R7,Lille Bane,Lille bane 2,0.6638783344136368,,,-0.9899075526605183,2.345287746450575,-1.7585343655232455,3.1460222613931776,-0.9899075526605183,2.345287746450575
8,R8,'25-R8,Lille Bane,Lille bane 2,0.14183986819451544,,,-1.5271390454826395,1.8391056680989726,-2.091591287593264,2.4262187903002497,-1.5271390454826395,1.8391056680989726
9,R9,'25-R9,Lille Bane,Lille bane 2,0.40125904982453164,,,-1.2990044859072625,2.130812017500583,-2.607923178285021,3.503417811318288,-1.2990044859072625,2.130812017500583
10,R10,'25-R10,Lille Bane,Lille bane 2,0.41048796613654126,,,-1.5042966016631354,2.362496492084465,-2.6550410410368763,3.572554772435055,-1.5042966016631354,2.362496492084465
11,R11,'25-R11,Lille Bane,Lille bane 2,0.3228561421551701,,,-1.6159136636360594,2.2998316019278375,-4.825662530170394,5.749887333968329,-1.6159136636360594,2.2998316019278375
12,R12,'25-R12,Lille Bane,Lille bane 2,0.35164478276430433,,,-1.6194719484651676,2.362254096978278,-6.440292571603723,7.636640680105722,-1.6194719484651676,2.362254096978278
13,R13,'25-R13,Lille Bane,Lille bane 2,0.34918384587399043,,,-1.6533076810222869,2.392449212954806,-2.811703708287705,3.6128740060209497,-1.6533076810222869,2.392449212954806
14,R14,'25-R14,Lille Bane,Lille bane 2,0.2966232837892546,,,-1.7351221161766572,2.370377481396635,-1.9229138475100105,2.5663897323579876,-1.7351221161766572,2.370377481396635
15,R15,'25-R15,Lille Bane,Lille bane 2,0.3770898167341219,,,-1.6833890284474795,2.4807513248399804,-2.5297858600533463,3.3706578874478588,-1.6833890284474795,2.4807513248399804
16,R16,'25-R16,Lille Bane,Lille bane 2,0.3076583943154576,,,-1.7809658571305897,2.440697165836947,-1.9398885514116504,2.6067193267046873,-1.7809658571305897,2.440697165836947
17,R17,'25-R17,Lille Bane,Lille bane 2,0.30028662024192965,,,-1.8142742898646702,2.460387427418209,-2.8747717619503455,3.579138794358383,-1.8142742898646702,2.460387427418209
