x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'24-R1,Lille Bane,Lille bane 3,-1.4934496485326854,-3.2756729387855454,-4.68463244481252,-2.587009797919848,-0.3876131713390629,-3.083275390307516,0.12245565690247595,-2.587009797919848,-0.3876131713390629
2,R2,'24-R2,Lille Bane,Lille bane 3,-3.0102350502233532,-2.985289390517143,-2.867854242898027,-4.425798253522628,-1.5737057373890972,-5.879606622788513,-0.05338728970338824,-4.425798253522628,-1.5737057373890972
3,R3,'24-R3,Lille Bane,Lille bane 3,-3.06647102482952,-2.655016729704429,-1.266503685334086,-4.237878366292902,-1.8807344774523171,-5.474646654588311,-0.5969434967861287,-4.237878366292902,-1.8807344774523171
4,R4,'24-R4,Lille Bane,Lille bane 3,-2.582399375785016,,,-3.7592191240667927,-1.3911896287174708,-5.195843540870837,0.10308899768911584,-3.7592191240667927,-1.3911896287174708
5,R5,'24-R5,Lille Bane,Lille bane 3,-2.778572316000072,,,-3.7819685987770857,-1.7647122554297567,-4.810188161696316,-0.7035961267463087,-3.7819685987770857,-1.7647122554297567
6,R6,'24-R6,Lille Bane,Lille bane 3,-2.112958266457754,,,-3.802660474026498,-0.3935765109479572,-6.227506687664097,2.1821282647257245,-3.802660474026498,-0.3935765109479572
7,R7,'24-R7,Lille Bane,Lille bane 3,-2.8764654161223313,,,-3.7921082690385632,-1.9521080823146408,-4.560835794620466,-1.1623682101149169,-3.7921082690385632,-1.9521080823146408
8,R8,'24-R8,Lille Bane,Lille bane 3,-2.6897472474766593,,,-3.7655391098618374,-1.6019292551535336,-4.933347898186025,-0.39319696860039555,-3.7655391098618374,-1.6019292551535336
9,R9,'24-R9,Lille Bane,Lille bane 3,-1.704345665053486,-0.675298096107968,5.128338337787897,-3.8192028888096696,0.4570137837955457,-6.983064090479296,3.873940446003621,-3.8192028888096696,0.4570137837955457
10,R10,'24-R10,Lille Bane,Lille bane 3,-0.20941552977379319,,,-2.551486927693769,2.188945063948333,-6.443638103641758,6.440230755670084,-2.551486927693769,2.188945063948333
11,R11,'24-R11,Lille Bane,Lille bane 3,-0.4835071189020712,-0.0011088760716537749,2.9517038850200406,-2.639505251854646,1.720234484965677,-6.173877115007398,5.551972636585156,-2.639505251854646,1.720234484965677
12,R12,'24-R12,Lille Bane,Lille bane 3,-1.45666721290163,,,-2.7269648775950284,-0.16978061217992613,-4.572505620065392,1.7609075863013413,-2.7269648775950284,-0.16978061217992613
13,R13,'24-R13,Lille Bane,Lille bane 3,-0.9236979321238237,-0.24913996284161577,3.8205366065850344,-2.4708032479450304,0.6479491100516599,-4.9827620653018485,3.308766333444657,-2.4708032479450304,0.6479491100516599
14,R14,'24-R14,Lille Bane,Lille bane 3,-0.870878995593305,-0.10905312597279115,4.237514013917498,-2.1179168289750416,0.39204635578462543,-4.041107439970116,2.404085426048441,-2.1179168289750416,0.39204635578462543
15,R15,'24-R15,Lille Bane,Lille bane 3,0.41230551629145573,,,-0.9546103073256651,1.7980860127081444,-3.3773979874024307,4.350647665051421,-0.9546103073256651,1.7980860127081444
16,R16,'24-R16,Lille Bane,Lille bane 3,3.379456002222425,4.077020229780692,10.386568436611698,0.9991028913596267,5.815909422594778,-3.9343735962654947,11.250114358281827,0.9991028913596267,5.815909422594778
17,R17,'24-R17,Lille Bane,Lille bane 3,1.5491311860530654,2.214582152732647,7.760662348884617,0.008751217267799483,3.113236783039408,-3.0451124675409003,6.361074795634525,0.008751217267799483,3.113236783039408
18,R18,'24-R18,Lille Bane,Lille bane 3,-1.167139786223781,,,-1.9960094355106928,-0.33125996427397775,-2.602013235248535,0.28887231138197134,-1.9960094355106928,-0.33125996427397775
