x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
1,R1,Lille Bane,'26-R1,Lille bane 1,6.8782441867170055e-18,,,-0.022533670698298307,0.02253367069829832,-0.10396162807222718,0.10396162807222718,-0.022533670698298307,0.02253367069829832
2,R2,Lille Bane,'26-R2,Lille bane 1,7.004168620890962e-18,-0.02247586344008591,-0.16213235825804517,-0.022630571397953995,0.02263057139795401,-0.05907514065786007,0.059075140657860084,-0.022630571397953995,0.02263057139795401
3,R3,Lille Bane,'26-R3,Lille bane 1,-0.022279412135292262,-0.042416680647447226,-0.14746406693234881,-0.04302307433083001,-0.0015357499397545098,-0.08144247175666257,0.036883647486078044,-0.04302307433083001,-0.0015357499397545098
