x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
22,R6,'24-R6,Stor Bane,Stor bane 1,-3.0047819089699668,-2.8663593507967877,-2.617152883639473,-3.573821947230804,-2.4323837933520998,-3.919092893409104,-2.081770292933549,-3.573821947230804,-2.4323837933520998
23,R7,'24-R7,Stor Bane,Stor bane 1,-3.9331819682744684,-3.9790660871034,-4.2048240788747915,-4.4907388656680425,-3.3723702064820005,-5.6080980985034445,-2.228545660924497,-4.4907388656680425,-3.3723702064820005
24,R8,'24-R8,Stor Bane,Stor bane 1,-2.660352214526429,-3.1560727818598977,-3.698444773512377,-3.1470839333801015,-2.1711744385403575,-3.369108672248289,-1.9463972565169296,-3.1470839333801015,-2.1711744385403575
25,R9,'24-R9,Stor Bane,Stor bane 1,-7.797492767974812,-7.601688487041325,-3.123403692773352,-8.662104890558908,-6.9246961550253,-11.911046089279875,-3.491845884696343,-8.662104890558908,-6.9246961550253
26,R10,'24-R10,Stor Bane,Stor bane 1,-5.266632766987611,-5.553327021774868,-8.602759893472467,-5.9463329397380305,-4.582020586664526,-7.613718555213844,-2.8599189516220203,-5.9463329397380305,-4.582020586664526
27,R11,'24-R11,Stor Bane,Stor bane 1,-9.675314416567705,-10.0471031877716,-18.0608653327206,-10.787190458649398,-8.549580854032268,-15.00025083447224,-4.016789392424958,-10.787190458649398,-8.549580854032268
28,R12,'24-R12,Stor Bane,Stor bane 1,-6.127986180969969,-6.144232337245237,-6.350607064179147,-6.845715419634413,-5.4047270274728,-8.725718004846128,-3.456321037857879,-6.845715419634413,-5.4047270274728
29,R13,'24-R13,Stor Bane,Stor bane 1,-3.8044645745590966,-2.9299968449008507,-1.4629428743291983,-4.396238188116541,-3.2090279669618083,-4.792086824432962,-2.806597402011135,-4.396238188116541,-3.2090279669618083
30,R14,'24-R14,Stor Bane,Stor bane 1,-6.848705905584462,-6.870126715980341,-7.288650589970668,-7.674004467989571,-6.016030030720576,-10.681445951476354,-2.851499513188538,-7.674004467989571,-6.016030030720576
31,R15,'24-R15,Stor Bane,Stor bane 1,-6.99122834132897,-7.0271993465704785,-7.857159634827326,-7.831990146067136,-6.14279705980133,-10.911478460568269,-2.8984715878809797,-7.831990146067136,-6.14279705980133
32,R16,'24-R16,Stor Bane,Stor bane 1,-9.620792715677018,-9.557714326271583,-7.8491853276724255,-10.733286196300151,-8.494434697067742,-15.360140399673995,-3.4922653710172447,-10.733286196300151,-8.494434697067742
33,R17,'24-R17,Stor Bane,Stor bane 1,-5.318188796545464,,,-6.021907769441981,-4.609200293473759,-8.023917716458628,-2.5328634336626354,-6.021907769441981,-4.609200293473759
34,R18,'24-R18,Stor Bane,Stor bane 1,-3.4261077940517026,-3.290843084089634,-2.7355519805038364,-4.0242959788364345,-2.824191279185251,-4.75359493893418,-2.080118931244035,-4.0242959788364345,-2.824191279185251
35,R1,'25-R1,Stor Bane,Stor bane 1,-4.378973020211063,-4.536599480851111,-4.953158281959302,-5.189740755486961,-3.561272023431572,-6.305931784731033,-2.4123834642131303,-5.189740755486961,-3.561272023431572
36,R2,'25-R2,Stor Bane,Stor bane 1,-8.85979403766477,-8.889087284493302,-9.58077820577843,-9.932744004068294,-7.774062271508663,-13.888381189298116,-3.537556748096393,-9.932744004068294,-7.774062271508663
37,R3,'25-R3,Stor Bane,Stor bane 1,-5.012392432310198,-5.347940627697733,-7.604666324298604,-5.808217479534095,-4.209843470442776,-7.252362828861514,-2.71832397428301,-5.808217479534095,-4.209843470442776
38,R4,'25-R4,Stor Bane,Stor bane 1,-3.176859628012496,-2.531742948123472,-2.296891171389326,-3.8909079806812463,-2.4575062096185873,-4.020982524589778,-2.3253127810420215,-3.8909079806812463,-2.4575062096185873
39,R5,'25-R5,Stor Bane,Stor bane 1,-4.252038698143556,-4.286394631546175,-4.830114838138622,-4.752925460105373,-3.74851786527175,-6.092437402362883,-2.375571893583861,-4.752925460105373,-3.74851786527175
40,R6,'25-R6,Stor Bane,Stor bane 1,-5.9070651052797185,,,-6.544010375348486,-5.265778762170125,-8.938641129828495,-2.7745631412693705,-6.544010375348486,-5.265778762170125
41,R7,'25-R7,Stor Bane,Stor bane 1,-3.093807098504231,-3.2227784173224805,-3.5578069629349174,-3.576047119089054,-2.6091552763856107,-4.080179259438199,-2.097291778081911,-3.576047119089054,-2.6091552763856107
42,R8,'25-R8,Stor Bane,Stor bane 1,-2.9924551254260745,,,-3.443742060223076,-2.539058955020068,-3.8119879359203357,-2.1659398021106835,-3.443742060223076,-2.539058955020068
43,R9,'25-R9,Stor Bane,Stor bane 1,-3.4053531139399684,,,-3.894680810503881,-2.9135339674059124,-4.516235885393128,-2.2815460454258973,-3.894680810503881,-2.9135339674059124
44,R10,'25-R10,Stor Bane,Stor bane 1,-5.189850430993481,-5.109533973727354,-4.120429019882799,-5.8864413672607085,-4.488103607099225,-7.6199257079728415,-2.6958515655450377,-5.8864413672607085,-4.488103607099225
45,R11,'25-R11,Stor Bane,Stor bane 1,-10.69232810646522,-10.937773960847796,-18.16054282943632,-11.835583839106501,-9.53424741691805,-17.01769280874711,-3.88480955752466,-11.835583839106501,-9.53424741691805
46,R12,'25-R12,Stor Bane,Stor bane 1,-5.43667699076571,-5.257227531477593,-3.053157569716225,-6.1562062400916435,-4.711630889233643,-8.005775566329199,-2.795831873160093,-6.1562062400916435,-4.711630889233643
47,R13,'25-R13,Stor Bane,Stor bane 1,-12.561646358644884,-12.753535102868241,-18.924609390780077,-13.86214759854485,-11.241510272648458,-20.094450213074378,-4.31871493409518,-13.86214759854485,-11.241510272648458
48,R14,'25-R14,Stor Bane,Stor bane 1,-4.638337086770883,-4.5957111129026345,-4.217739072045335,-5.338247062324319,-3.9332521175301616,-6.712486404845041,-2.5180712496914115,-5.338247062324319,-3.9332521175301616
49,R15,'25-R15,Stor Bane,Stor bane 1,-5.1661835716735105,-5.133994232953965,-4.738792041911477,-5.881275295379518,-4.445658750834946,-7.6402357655945945,-2.625858641902745,-5.881275295379518,-4.445658750834946
50,R16,'25-R16,Stor Bane,Stor bane 1,-3.1765454260340165,-3.3769101429456327,-3.775004474871335,-3.824274717211029,-2.5244537738411066,-4.303501115290576,-2.0363183095011173,-3.824274717211029,-2.5244537738411066
51,R17,'25-R17,Stor Bane,Stor bane 1,-3.939618794179811,-3.788330251321015,-2.9560944728029837,-4.516971332589803,-3.358775206540854,-5.3979428792473865,-2.4588141288604426,-4.516971332589803,-3.358775206540854
52,R1,'26-R1,Stor Bane,Stor bane 1,-10.261098401022473,-9.621883131301512,10.73114402832469,-11.3840451194117,-9.123921634172538,-16.246898090399853,-3.8474960738392183,-11.3840451194117,-9.123921634172538
53,R2,'26-R2,Stor Bane,Stor bane 1,-6.361375667233505,-6.516226011919201,-8.732908960330354,-7.270225570577471,-5.443618073216383,-10.058919495557694,-2.5118230984572443,-7.270225570577471,-5.443618073216383
54,R3,'26-R3,Stor Bane,Stor bane 1,-6.741516893212907,-6.649001641504649,-4.673290767072924,-7.659046408854109,-5.814870508194336,-10.595484902550723,-2.7214155582728217,-7.659046408854109,-5.814870508194336
