x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
25,R9,Lille Bane,'24-R9,Lille bane 1,-0.06397202800201814,-0.06610967329909898,-0.10131949900434556,-0.07623971666839564,-0.05170433933564063,-0.1161666130399557,-0.011777442964080578,-0.07623971666839564,-0.05170433933564063
26,R10,Lille Bane,'24-R10,Lille bane 1,-0.07086720819537057,,,-0.08491805054166257,-0.056816365849078565,-0.13246989544861507,-0.00926452094212607,-0.08491805054166257,-0.056816365849078565
27,R11,Lille Bane,'24-R11,Lille bane 1,-0.0681276687693534,,,-0.08118557849369294,-0.055069759045013864,-0.12432052496006216,-0.011934812578644656,-0.08118557849369294,-0.055069759045013864
28,R12,Lille Bane,'24-R12,Lille bane 1,-0.05506088603918112,-0.05371428210904576,-0.03800526312815755,-0.06368666979649235,-0.046435102281869894,-0.0856938544245312,-0.024427917653831045,-0.06368666979649235,-0.046435102281869894
29,R13,Lille Bane,'24-R13,Lille bane 1,-0.058304058447436836,,,-0.06832298247142962,-0.04828513442344405,-0.09833643318633017,-0.018271683708543505,-0.06832298247142962,-0.04828513442344405
30,R14,Lille Bane,'24-R14,Lille bane 1,-0.053955515122594326,,,-0.06260508773921035,-0.0453059425059783,-0.08511661954824648,-0.022794410696942175,-0.06260508773921035,-0.0453059425059783
31,R15,Lille Bane,'24-R15,Lille bane 1,-0.056973027855262995,,,-0.06662332396816409,-0.0473227317423619,-0.09419344738296018,-0.019752608327565813,-0.06662332396816409,-0.0473227317423619
32,R16,Lille Bane,'24-R16,Lille bane 1,-0.07344206583745885,-0.07861660347481982,-0.17910509210915748,-0.08924002742917558,-0.057644104245742116,-0.14479177821128641,-0.0020923534636312913,-0.08924002742917558,-0.057644104245742116
33,R17,Lille Bane,'24-R17,Lille bane 1,-0.0643019966343198,,,-0.07518284399269129,-0.05342114927594832,-0.10933717200776172,-0.019266821260877892,-0.07518284399269129,-0.05342114927594832
34,R18,Lille Bane,'24-R18,Lille bane 1,-0.046761520343322524,,,-0.05344241328492693,-0.04008062740171812,-0.060457657054887357,-0.03306538363175769,-0.05344241328492693,-0.04008062740171812
