x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
19,R3,'24-R3,Stor Bane,Stor bane 1,-1.9511858375040436,,,-2.712316097209566,-1.1841008747055848,-3.8209819383064225,-0.04503942320258636,-2.712316097209566,-1.1841008747055848
20,R4,'24-R4,Stor Bane,Stor bane 1,-1.696200836473638,-1.9461687771427871,-2.558640737661766,-2.4112889858254105,-0.9758728283715157,-3.0858299171920622,-0.28664619708480554,-2.4112889858254105,-0.9758728283715157
21,R5,'24-R5,Stor Bane,Stor bane 1,-2.1333643981602646,-1.4473099286924307,1.890508094645682,-2.83278504427269,-1.4289092428213301,-3.8082662390985345,-0.42929896834489334,-2.83278504427269,-1.4289092428213301
22,R6,'24-R6,Stor Bane,Stor bane 1,-1.1008593640234543,,,-1.708690423011061,-0.48926949260512664,-2.0504628822068605,-0.14204960691048818,-1.708690423011061,-0.48926949260512664
23,R7,'24-R7,Stor Bane,Stor bane 1,-1.5108712411295078,-1.5098722429872535,-1.3570608725035571,-2.223004240595028,-0.7935516084995098,-3.2789104727988794,0.28948734033216184,-2.223004240595028,-0.7935516084995098
24,R8,'24-R8,Stor Bane,Stor bane 1,-1.0434438084095166,-0.36395324398316165,0.12271102832637215,-1.6436353014325888,-0.4395898190202696,-1.8397981685845277,-0.24062878235221463,-1.6436353014325888,-0.4395898190202696
25,R9,'24-R9,Stor Bane,Stor bane 1,-1.8006485895027735,-2.077496545228441,-6.445445321059495,-2.8837310885645784,-0.7054870874796393,-6.216786916639339,2.8234403620922555,-2.8837310885645784,-0.7054870874796393
26,R10,'24-R10,Stor Bane,Stor bane 1,-1.2191116895272636,-1.143500837305289,-0.46156872256615245,-2.0004128802091237,-0.4315815792294897,-3.68789691361473,1.3129563441693692,-2.0004128802091237,-0.4315815792294897
27,R11,'24-R11,Stor Bane,Stor bane 1,-2.5679445833285186,-2.3629652785126964,1.2997533767738378,-3.946828472932007,-1.1692662324825687,-8.34927932653301,3.578077214897246,-3.946828472932007,-1.1692662324825687
28,R12,'24-R12,Stor Bane,Stor bane 1,-1.1498280916499293,-1.597713341829654,-6.011888563272705,-1.976018887809028,-0.3166737828491972,-3.9050021206250785,1.6843405166212966,-1.976018887809028,-0.3166737828491972
