x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'24-R1,Lille Bane,Lille bane 3,0.0,1.4865428079908316,-2.7380448929404277,2.8151242589423253,-3.8043904010679364,3.9548482689901965,-2.7380448929404277,2.8151242589423253
2,R2,'24-R2,Lille Bane,Lille bane 3,0.7588600485330277,3.291686680144923,-1.2130743065042804,2.7701571539877623,-2.0269137368998713,3.6238447262590068,-1.2130743065042804,2.7701571539877623
3,R3,'24-R3,Lille Bane,Lille bane 3,2.009694823931807,0.06653961530151964,0.5376009968049322,3.5033433750065512,-0.285046019302726,4.357244552166972,0.5376009968049322,3.5033433750065512
4,R4,'24-R4,Lille Bane,Lille bane 3,1.212030632857597,-0.1500718139123114,0.022240075206503285,2.4159740586109146,-1.848724777694688,4.368232828609608,0.022240075206503285,2.4159740586109146
5,R5,'24-R5,Lille Bane,Lille bane 3,1.0088769793657137,-0.7952391430719019,-0.1531169606301841,2.184393924541994,-1.2633885124661903,3.333435034083676,-0.1531169606301841,2.184393924541994
6,R6,'24-R6,Lille Bane,Lille bane 3,0.5391909783787119,12.34986818528565,-0.5287356266619025,1.6185828768479071,-3.825365407454784,5.101817806858788,-0.5287356266619025,1.6185828768479071
7,R7,'24-R7,Lille Bane,Lille bane 3,1.1877697398146925,-1.8483444291319984,0.07528454149430264,2.312621860918762,-0.6721367247241927,3.08250280731035,0.07528454149430264,2.312621860918762
8,R8,'24-R8,Lille Bane,Lille bane 3,0.09901994131540359,-1.627364494533745,-0.8647287089971201,1.0721377238135377,-1.3849371851820558,1.6053076194591176,-0.8647287089971201,1.0721377238135377
9,R9,'24-R9,Lille Bane,Lille bane 3,-0.6289782897245688,-0.7925827563434851,-1.4516400166447396,0.20055085048440446,-6.22216955006073,5.297807684038047,-1.4516400166447396,0.20055085048440446
10,R10,'24-R10,Lille Bane,Lille bane 3,-0.6323499089981532,5.543238271525253,-1.8672002296638346,0.6180391032978294,-6.31270826445588,5.392414506755339,-1.8672002296638346,0.6180391032978294
11,R11,'24-R11,Lille Bane,Lille bane 3,-0.3615963001906475,2.044591680466068,-1.629831208907151,0.9229892949530027,-5.536995527223299,5.097350515749044,-1.629831208907151,0.9229892949530027
12,R12,'24-R12,Lille Bane,Lille bane 3,-0.2243680302454476,-2.1982299758122825,-1.5146262073452488,1.0827938361989142,-3.149210462292873,2.7888030906349615,-1.5146262073452488,1.0827938361989142
13,R13,'24-R13,Lille Bane,Lille bane 3,-0.6051916977609095,0.7639861760167621,-1.8221850428155717,0.6268872631485456,-3.9189714331195002,2.822878405824003,-1.8221850428155717,0.6268872631485456
14,R14,'24-R14,Lille Bane,Lille bane 3,-0.42552506969775195,-2.601029259848353,-1.6235609722149213,0.7871006069350983,-2.6816608078369275,1.8829147717703831,-1.6235609722149213,0.7871006069350983
15,R15,'24-R15,Lille Bane,Lille bane 3,-1.0372230513370329,0.9895785684752578,-2.117305754834242,0.054777781870352094,-7.254436656823837,5.596762458086846,-2.117305754834242,0.054777781870352094
16,R16,'24-R16,Lille Bane,Lille bane 3,-0.9798133782673801,-2.461720394755895,-2.109959378078541,0.16338022038808742,-7.667260080208882,6.191989614088089,-2.109959378078541,0.16338022038808742
17,R17,'24-R17,Lille Bane,Lille bane 3,-1.0200425194129337,1.040356541942411,-2.1966057511722537,0.17067462846513948,-5.5611950813983295,3.739474374999152,-2.1966057511722537,0.17067462846513948
18,R18,'24-R18,Lille Bane,Lille bane 3,-0.8877517658058331,-1.8603929391825536,-2.0538042532335266,0.29218261252195177,-2.3294050895473983,0.5751808826676141,-2.0538042532335266,0.29218261252195177
19,R1,'25-R1,Lille Bane,Lille bane 2,-1.5233600930474989,-5.072864961008927,-3.702171736460569,0.7047488217898135,-5.332338916317225,2.4388740183537427,-3.702171736460569,0.7047488217898135
20,R2,'25-R2,Lille Bane,Lille bane 2,-2.6794685414362474,0.6253384787241023,-4.49425065618132,-0.830202281531045,-8.352670499891413,3.3449189958783876,-4.49425065618132,-0.830202281531045
21,R3,'25-R3,Lille Bane,Lille bane 2,-2.359735559519538,-2.10301163503126,-4.1287688052692895,-0.5580597933226294,-5.724479831323537,1.1250982540274457,-4.1287688052692895,-0.5580597933226294
22,R4,'25-R4,Lille Bane,Lille bane 2,-2.2900148270572074,-1.535167182150654,-3.8475585612243512,-0.7072409224695986,-4.179837159775124,-0.3629202925043207,-3.8475585612243512,-0.7072409224695986
23,R5,'25-R5,Lille Bane,Lille bane 2,-1.7796762182090031,-1.6929295040227221,-2.748206264257591,-0.8015005870862013,-2.8017129382282957,-0.7468928164461985,-2.748206264257591,-0.8015005870862013
24,R6,'25-R6,Lille Bane,Lille bane 2,-1.7018209538526063,-4.064710149059447,-2.1905480373063613,-1.2106518348153128,-3.3816210490472787,0.007184023378514759,-2.1905480373063613,-1.2106518348153128
25,R7,'25-R7,Lille Bane,Lille bane 2,-1.9016142157956217,-3.1935519663352285,-2.5008811190659452,-1.2986639887632268,-3.8375002312834305,0.07324390081242527,-2.5008811190659452,-1.2986639887632268
26,R8,'25-R8,Lille Bane,Lille bane 2,-2.02445546641582,-2.9923483792577588,-2.7063572278789083,-1.3377744614272769,-3.528050209839051,-0.49742596130935013,-2.7063572278789083,-1.3377744614272769
27,R9,'25-R9,Lille Bane,Lille bane 2,-2.222629747421978,-1.8908386415538048,-2.935949384952008,-1.5040679537892343,-4.951325862413968,0.5844028888895458,-2.935949384952008,-1.5040679537892343
28,R10,'25-R10,Lille Bane,Lille bane 2,-2.200460503755808,-7.472167723225098,-3.3455542269384853,-1.041800517537983,-4.687908095223214,0.3519043022711221,-3.3455542269384853,-1.041800517537983
29,R11,'25-R11,Lille Bane,Lille bane 2,-3.3264520856907454,-3.083848869097172,-4.399159260515417,-2.24170839869714,-8.21368261920986,1.821002661734572,-4.399159260515417,-2.24170839869714
30,R12,'25-R12,Lille Bane,Lille bane 2,-3.315241631381316,-11.490528078302464,-4.4260402070320115,-2.191532912859684,-9.817438936939038,3.655766598395327,-4.4260402070320115,-2.191532912859684
31,R13,'25-R13,Lille Bane,Lille bane 2,-3.550270597848626,,-4.703247958461021,-2.383343582441022,-6.008426746114647,-1.0278264348162702,-4.703247958461021,-2.383343582441022
