x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'24-R1,Stor Bane,Stor bane 3,0.0,10.08764055068756,-1.6779758541908496,1.7066123981565484,-3.9424901708954407,4.104301868650895,-1.6779758541908496,1.7066123981565484
2,R2,'24-R2,Stor Bane,Stor bane 3,1.7155802768265005,1.5695360762615351,0.14818603318211832,3.307505416259593,0.1356725214121779,3.320415297947088,0.14818603318211832,3.307505416259593
3,R3,'24-R3,Stor Bane,Stor bane 3,1.571856645595493,1.4183598988164237,1.2621356823485197,1.8825249232006902,-1.0015467365137032,4.212154052295425,1.2621356823485197,1.8825249232006902
4,R4,'24-R4,Stor Bane,Stor bane 3,1.569681175200044,-0.4350263613566496,1.1811840470800528,1.9596699840112475,0.16418548411982758,2.994898667322188,1.1811840470800528,1.9596699840112475
5,R5,'24-R5,Stor Bane,Stor bane 3,1.4166496164981224,0.8358754913333044,0.974768602865006,1.8604643689544176,0.04111310198213758,2.811099362225744,0.974768602865006,1.8604643689544176
6,R6,'24-R6,Stor Bane,Stor bane 3,1.3571157077253426,-1.376525157335562,0.8763118183936269,1.8402112389284797,0.06318956741477866,2.6677737238017807,0.8763118183936269,1.8402112389284797
7,R7,'24-R7,Stor Bane,Stor bane 3,0.9782726987290546,-2.79594180433822,0.47459476344300366,1.484475565447707,-1.095643522493095,3.095676675656156,0.47459476344300366,1.484475565447707
8,R8,'24-R8,Stor Bane,Stor bane 3,0.755178039728821,0.5289651298840514,0.21363812469907817,1.299644357642027,-0.5898016268749751,2.1183547357439103,0.21363812469907817,1.299644357642027
9,R9,'24-R9,Stor Bane,Stor bane 3,0.7187642408070127,,0.16984430421123076,1.2706921994166454,-3.29971021387383,4.90423030408218,0.16984430421123076,1.2706921994166454
10,R10,'24-R10,Stor Bane,Stor bane 3,0.7187642408070127,5.002669843634777,-0.07634497595013778,1.5202002744367116,-1.165048302763494,2.6384826014834273,-0.07634497595013778,1.5202002744367116
