x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
1,R1,Lille Bane,'24-R1,Lille bane 3,0.11295760185047019,,,0.10479836638691607,0.1211168373140243,0.09858075823059807,0.12733444547034228,0.10479836638691607,0.1211168373140243
2,R2,Lille Bane,'24-R2,Lille bane 3,0.1117004345262614,,,0.09955499742019809,0.1238458716323247,0.08283538600769164,0.14056548304483116,0.09955499742019809,0.1238458716323247
3,R3,Lille Bane,'24-R3,Lille bane 3,0.1112975959326691,0.125945485509808,0.18487321734116513,0.10039587616025976,0.12219931570507843,0.08672284497838839,0.1358723468869498,0.10039587616025976,0.12219931570507843
4,R4,Lille Bane,'24-R4,Lille bane 3,0.12702358618736337,,,0.11600314584266416,0.13804402653206257,0.1003171872767976,0.15372998509792912,0.11600314584266416,0.13804402653206257
5,R5,Lille Bane,'24-R5,Lille bane 3,0.12416303436744502,0.12191748587264181,0.11353156590239877,0.11470452983285499,0.13362153890203504,0.10347934175683934,0.1448467269780507,0.11470452983285499,0.13362153890203504
6,R6,Lille Bane,'24-R6,Lille bane 3,0.13044746793260495,,,0.11557058426372707,0.14532435160148283,0.08846895683400985,0.17242597903120005,0.11557058426372707,0.14532435160148283
7,R7,Lille Bane,'24-R7,Lille bane 3,0.12050992566853987,,,0.11227567694802432,0.12874417438905542,0.10365340414572277,0.13736644719135696,0.11227567694802432,0.12874417438905542
8,R8,Lille Bane,'24-R8,Lille bane 3,0.12297177050623541,,,0.1133536324975478,0.132589908514923,0.10032156513156128,0.14562197588090955,0.1133536324975478,0.132589908514923
9,R9,Lille Bane,'24-R9,Lille bane 3,0.13560535464124085,,,0.11704189006070283,0.15416881922177889,0.08158331525637295,0.18962739402610873,0.11704189006070283,0.15416881922177889
10,R10,Lille Bane,'24-R10,Lille bane 3,0.1392723644266887,,,0.11759392486183393,0.16095080399154346,0.07549603928837612,0.20304868956500127,0.11759392486183393,0.16095080399154346
11,R11,Lille Bane,'24-R11,Lille bane 3,0.13705117482508472,,,0.11705737394638542,0.157044975703784,0.0788542663670081,0.19524808328316134,0.11705737394638542,0.157044975703784
12,R12,Lille Bane,'24-R12,Lille bane 3,0.1268199981266236,0.12338876801785811,0.10465359155504395,0.11444751865333994,0.13919247759990724,0.09492873200270201,0.15871126425054516,0.11444751865333994,0.13919247759990724
13,R13,Lille Bane,'24-R13,Lille bane 3,0.1265211920763189,0.14256893370440496,0.2562205434290359,0.11208447681405588,0.14095790733858193,0.08516141770313955,0.16788096644949824,0.11208447681405588,0.14095790733858193
