x_pos,race_local,race_display,group,series,prior_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'25-R1,Lille Bane,Lille bane 1,0.0,,-2.7380448929404277,2.8151242589423253,-4.183411006223392,4.366061294975876,-2.7380448929404277,2.8151242589423253
2,R2,'25-R2,Lille Bane,Lille bane 1,0.0,,-2.7380448929404277,2.8151242589423253,-6.146399496602162,6.5489224319951855,-2.7380448929404277,2.8151242589423253
3,R3,'25-R3,Lille Bane,Lille bane 1,0.0,,-2.7380448929404277,2.8151242589423253,-3.99976046916265,4.166406759722552,-2.7380448929404277,2.8151242589423253
4,R4,'25-R4,Lille Bane,Lille bane 1,0.0,-1.6491475992456373,-2.7380448929404277,2.8151242589423253,-2.9456932961510973,3.035097973693812,-2.7380448929404277,2.8151242589423253
5,R5,'25-R5,Lille Bane,Lille bane 1,-1.4234373788272747,-0.8492591076353695,-2.501966939483402,-0.3329770542706334,-2.550529873654883,-0.28330902561838345,-2.501966939483402,-0.3329770542706334
6,R6,'25-R6,Lille Bane,Lille bane 1,-0.8980631482047974,,-1.392743724082146,-0.40090092055664606,-2.5921586420400877,0.8254956773522837,-1.392743724082146,-0.40090092055664606
7,R7,'25-R7,Lille Bane,Lille bane 1,-0.8980631482047974,-0.7462902159082518,-1.5214794599786363,-0.2707003118928686,-2.859291008598064,1.1027610334457316,-1.5214794599786363,-0.2707003118928686
8,R8,'25-R8,Lille Bane,Lille bane 1,-0.8829460620542684,-1.0017834054955377,-1.5857419840875409,-0.17513133362053734,-2.4099011739409537,0.6679007349701838,-1.5857419840875409,-0.17513133362053734
9,R9,'25-R9,Lille Bane,Lille bane 1,-0.9079218526270028,-1.9309650879170803,-1.6386265649149578,-0.17178889795168573,-3.675292202054703,1.9389539406890588,-1.6386265649149578,-0.17178889795168573
10,R10,'25-R10,Lille Bane,Lille bane 1,-0.9781128017970375,4.738135074578431,-2.1417242620737076,0.19933490912145135,-3.4985484920414756,1.6081519093521734,-2.1417242620737076,0.19933490912145135
11,R11,'25-R11,Lille Bane,Lille bane 1,0.19692375536846107,-9.584844002326188,-0.9176890792706116,1.3240752738512995,-4.869008300907018,5.532627703436854,-0.9176890792706116,1.3240752738512995
12,R12,'25-R12,Lille Bane,Lille bane 1,-0.28043460837562373,-4.041086076333588,-1.4285546960941864,0.8810583149725604,-6.987112209664559,6.909826779162609,-1.4285546960941864,0.8810583149725604
13,R13,'25-R13,Lille Bane,Lille bane 1,-0.3864271515661266,4.803445773530779,-1.5794530025067477,0.8210602190920069,-2.9262423791743486,2.219839211225172,-1.5794530025067477,0.8210602190920069
14,R14,'25-R14,Lille Bane,Lille bane 1,0.7207429663570464,-2.828609113283942,-0.4139465414045085,1.868361194901369,-0.7030339523398488,2.164934816092634,-0.4139465414045085,1.868361194901369
15,R15,'25-R15,Lille Bane,Lille bane 1,-1.541827620470193,-2.788836902511904,-2.31311962024614,-0.7644458433709755,-3.6402710673353544,0.6023140132668692,-2.31311962024614,-0.7644458433709755
16,R16,'25-R16,Lille Bane,Lille bane 1,-1.7089300491344717,-2.4036097697742287,-2.518427486298591,-0.8927104583993928,-2.8908543501187656,-0.5126204392906564,-2.518427486298591,-0.8927104583993928
17,R17,'25-R17,Lille Bane,Lille bane 1,-2.0341644053906816,2.6130017501168057,-2.7327370011246743,-1.3305746676454344,-4.477784875615032,0.4719680260012904,-2.7327370011246743,-1.3305746676454344
18,R1,'26-R1,Lille Bane,Lille bane 1,-1.6690676490404899,-5.538941651319329,-3.854833539006053,0.5663894807615977,-11.49567199533682,9.248581114581533,-3.854833539006053,0.5663894807615977
19,R2,'26-R2,Lille Bane,Lille bane 1,-1.8488757357665087,-10.996894286860371,-4.012952012265824,0.36399072887469686,-7.354739208989891,3.984198566450692,-4.012952012265824,0.36399072887469686
20,R3,'26-R3,Lille Bane,Lille bane 1,-3.2706858994789423,-2.1180962582114993,-5.273404853786479,-1.2256252648465416,-8.811940993280121,2.607296484595145,-5.273404853786479,-1.2256252648465416
