x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
1,R1,Lille Bane,'23-R1,Lille bane 2,0.0,0.007277475469138993,0.011824688444729503,-0.022112617040456976,0.022112617040456976,-0.02857091729548811,0.02857091729548811,-0.022112617040456976,0.022112617040456976
2,R2,Lille Bane,'23-R2,Lille bane 2,0.007273871133083004,-0.002862289741905977,-0.0043859062323274856,-0.006919547535093747,0.021467289801259754,-0.007995183264218875,0.022542925530384884,-0.006919547535093747,0.021467289801259754
3,R3,Lille Bane,'23-R3,Lille bane 2,-0.0028720950287166487,-0.0036677324680223595,-0.009447065426439138,-0.009292292590942584,0.0035481025335092854,-0.025099764237341404,0.019355574179908106,-0.009292292590942584,0.0035481025335092854
4,R4,Lille Bane,'23-R4,Lille bane 2,-0.0036883111687078945,-0.005374128221539475,-0.026660772383973352,-0.010655212032535537,0.0032785896951197484,-0.03461601530561646,0.027239392968200677,-0.010655212032535537,0.0032785896951197484
5,R5,Lille Bane,'23-R5,Lille bane 2,-0.0052490641826795584,-0.003354903996737274,0.0040672697688464154,-0.012328590067804505,0.0018304617024453894,-0.021104913630862934,0.010606785265503819,-0.012328590067804505,0.0018304617024453894
6,R6,Lille Bane,'23-R6,Lille bane 2,-0.003417903914796497,-0.0029011971260948224,0.008184085852004586,-0.011485336905752305,0.004649529076159311,-0.042507037382867936,0.035671229553274945,-0.011485336905752305,0.004649529076159311
7,R8,Lille Bane,'23-R8,Lille bane 2,-0.0029120365954083227,-0.005824179872303278,-0.0308573071435152,-0.01153236375513115,0.005708290564314504,-0.0305345652032048,0.024710492012388154,-0.01153236375513115,0.005708290564314504
8,R9,Lille Bane,'23-R9,Lille bane 2,-0.005952430460397878,-0.008191403592116724,-0.03760399329031827,-0.015367411812789332,0.0034625508919935762,-0.04210560693761434,0.03020074601681858,-0.015367411812789332,0.0034625508919935762
9,R10,Lille Bane,'23-R10,Lille bane 2,-0.007952654506577794,-0.008945429698397322,-0.013688833768963349,-0.01966508158605393,0.003759772572898343,-0.037421506289798796,0.02151619727664321,-0.01966508158605393,0.003759772572898343
10,R11,Lille Bane,'23-R11,Lille bane 2,-0.008771415681468286,-0.005274865372151658,0.007665624825270001,-0.01988929319667437,0.0023464618337377986,-0.03359360067520738,0.016050769312270802,-0.01988929319667437,0.0023464618337377986
11,R12,Lille Bane,'23-R12,Lille bane 2,-0.004905636097032309,-0.00015330237862032982,-0.00015298513400452407,-0.014736007161086175,0.004924734967021557,-0.014736238551674585,0.004924966357609967,-0.014736007161086175,0.004924734967021557
12,R13,Lille Bane,'23-R13,Lille bane 2,-0.00036289131768188075,-0.00034875127549473543,-0.0001769623420955213,-0.0041714398546709545,0.0034456572193071935,-0.013658378435576253,0.01293259580021249,-0.0041714398546709545,0.0034456572193071935
13,R14,Lille Bane,'23-R14,Lille bane 2,-0.0017677424619267968,-0.006074248916541409,-0.11557511487479122,-0.02172678254110077,0.018191297617247172,-0.10455509832549444,0.10101961340164085,-0.02172678254110077,0.018191297617247172
14,R15,Lille Bane,'23-R15,Lille bane 2,-0.002633098242729115,-0.003887901483071486,-0.026773127990541212,-0.012003167870294955,0.006736971384836725,-0.04405519158582759,0.03878899510036936,-0.012003167870294955,0.006736971384836725
15,R16,Lille Bane,'23-R16,Lille bane 2,-0.0017274996900081422,0.0015925342254880827,0.014461002482207164,-0.008047274737202282,0.004592275357185998,-0.016066079581156432,0.012611080201140146,-0.008047274737202282,0.004592275357185998
16,R17,Lille Bane,'23-R17,Lille bane 2,0.0013204148115778798,0.002881961767457868,0.014625015730667101,-0.005521615812010135,0.008162445435165895,-0.01961505330668893,0.022255882929844692,-0.005521615812010135,0.008162445435165895
17,R1,Stor Bane,'24-R1,Stor bane 3,-0.0005521238752606067,0.011143688738205648,0.08276467543931965,-0.014110409242556255,0.013006161492035042,-0.03711592760516656,0.036011679854645345,-0.014110409242556255,0.013006161492035042
18,R2,Stor Bane,'24-R2,Stor bane 3,0.006578851560395535,0.004777828742801103,0.002263151964630339,-0.0024350807209604095,0.01559278384175148,-0.006443650456988292,0.01960135357777936,-0.0024350807209604095,0.01559278384175148
19,R3,Stor Bane,'24-R3,Stor bane 3,0.006150697632176308,0.005518838102867415,0.003569809264861945,-0.002461946588412719,0.014763341852765335,-0.013728548813710783,0.0260299440780634,-0.002461946588412719,0.014763341852765335
20,R4,Stor Bane,'24-R4,Stor bane 3,0.00408365285712823,-0.0043242195229445815,-0.015617526569245754,-0.0029498726877484564,0.011117178402004916,-0.00688991792182337,0.01505722363607983,-0.0029498726877484564,0.011117178402004916
21,R5,Stor Bane,'24-R5,Stor bane 3,-0.004120845095635776,-0.003148097514951745,0.0013862749084427861,-0.011312339939676851,0.0030706497484053004,-0.02089192958963292,0.012650239398361369,-0.011312339939676851,0.0030706497484053004
22,R6,Stor Bane,'24-R6,Stor bane 3,-0.0034969866541289694,-0.010163796920029725,-0.023677529314936052,-0.009698266215645178,0.0027042929073872388,-0.01444289429625183,0.00744892098799389,-0.009698266215645178,0.0027042929073872388
23,R7,Stor Bane,'24-R7,Stor bane 3,-0.010671360112348285,-0.015301235646628605,-0.03720289452548009,-0.01762230841305246,-0.0037204118116441094,-0.027915108125567863,0.006572387900871293,-0.01762230841305246,-0.0037204118116441094
24,R8,Stor Bane,'24-R8,Stor bane 3,-0.013410688723614221,-0.011100927870403423,-0.008514949646153624,-0.01898408147634262,-0.00783729597088582,-0.0216886731695925,-0.005132704277635944,-0.01898408147634262,-0.00783729597088582
25,R9,Stor Bane,'24-R9,Stor bane 3,-0.017067236943527367,,,-0.030525559297536635,-0.003608914589518097,-0.06248044964800225,0.028345975760947516,-0.030525559297536635,-0.003608914589518097
26,R10,Stor Bane,'24-R10,Stor bane 3,-0.013586224861216863,-0.00476078329314754,0.03807303444214938,-0.023374442386020898,-0.0037980073364128272,-0.0375318629016169,0.010359413179183173,-0.023374442386020898,-0.0037980073364128272
27,R11,Stor Bane,'24-R11,Stor bane 3,-0.0026056898274381935,0.006775701445783412,0.08451975477978557,-0.02234903754905359,0.017137657894177205,-0.06300067967697055,0.05778930002209416,-0.02234903754905359,0.017137657894177205
28,R12,Stor Bane,'24-R12,Stor bane 3,0.00020069306271543186,0.0026552899437533774,0.016321455259408424,-0.010295373793157907,0.010696759918588771,-0.02716958875293457,0.027570974878365434,-0.010295373793157907,0.010696759918588771
29,R13,Stor Bane,'24-R13,Stor bane 3,-0.0013642360211676553,-0.005743177273811497,-0.013437549345137967,-0.008845894259963677,0.0061174222176283675,-0.013782501099965223,0.011054029057629911,-0.008845894259963677,0.0061174222176283675
30,R14,Stor Bane,'24-R14,Stor bane 3,-0.00017755893382030794,-0.006998014893553075,-0.06414686536974656,-0.013838552619414007,0.013483434751773389,-0.0422209136202667,0.041865795752626084,-0.013838552619414007,0.013483434751773389
31,R15,Stor Bane,'24-R15,Stor bane 3,-0.0070526789262776255,-0.00530508919126326,0.009259529419184176,-0.020310182729517397,0.006204824876962146,-0.04790589855757847,0.033800540705023224,-0.020310182729517397,0.006204824876962146
32,R16,Stor Bane,'24-R16,Stor bane 3,-0.003240799989107513,-0.00762741361254469,-0.05165796151264601,-0.023214863285601645,0.016733263307386618,-0.06978979832952141,0.0633081983513064,-0.023214863285601645,0.016733263307386618
33,R17,Stor Bane,'24-R17,Stor bane 3,-0.008448465681009593,-0.008809260916940353,-0.01168459251398879,-0.018458896683953535,0.0015619653219343492,-0.03572437109474115,0.018827439732721968,-0.018458896683953535,0.0015619653219343492
34,R18,Stor Bane,'24-R18,Stor bane 3,-0.008976008990386227,-0.004102134445209295,0.007245503077806248,-0.016330852296653597,-0.0016211656841188578,-0.022480984833681168,0.004528966852908715,-0.016330852296653597,-0.0016211656841188578
35,R1,Stor Bane,'25-R1,Stor bane 2,-0.003498865032492747,0.00033432078983813623,0.014333999871571024,-0.014819824508846335,0.007822094443860842,-0.025090705188637787,0.01809297512365229,-0.014819824508846335,0.007822094443860842
36,R2,Stor Bane,'25-R2,Stor bane 2,0.006880574740291493,0.010012163695596514,0.029579773398527465,-0.013308361180822785,0.02706951066140577,-0.04857569949557692,0.06233684897615991,-0.013308361180822785,0.02706951066140577
37,R3,Stor Bane,'25-R3,Stor bane 2,0.00292380457652503,-0.000359782724349467,-0.009470662474992508,-0.00859613963971491,0.01444374879276497,-0.022449696750943788,0.02829730590399385,-0.00859613963971491,0.01444374879276497
38,R4,Stor Bane,'25-R4,Stor bane 2,-0.003755846777174843,,,-0.012206655747300302,0.004694962192950617,-0.01380813985497023,0.006296446300620544,-0.012206655747300302,0.004694962192950617
39,R5,Stor Bane,'25-R5,Stor bane 2,-0.001181962302220662,-0.003907786819562182,-0.011888443698225615,-0.01128158689916767,0.008917662294726347,-0.020508111587018953,0.018144186982577627,-0.01128158689916767,0.008917662294726347
40,R6,Stor Bane,'25-R6,Stor bane 2,-0.0018674356890313474,-0.003835376326849634,-0.01258647049068884,-0.014728300058046647,0.010993428679983954,-0.035273078874172546,0.03153820749610985,-0.014728300058046647,0.010993428679983954
41,R7,Stor Bane,'25-R7,Stor bane 2,-0.0061134074187185585,0.0013768548905765926,0.01268989238291951,-0.014596829621020432,0.002370014783583314,-0.019351406987536336,0.007124592150099218,-0.014596829621020432,0.002370014783583314
42,R8,Stor Bane,'25-R8,Stor bane 2,0.0006897291283803756,0.013350206001081671,0.02628292579185043,-0.006280945992022108,0.00766040424878286,-0.009269122219893471,0.010648580476654223,-0.006280945992022108,0.00766040424878286
43,R9,Stor Bane,'25-R9,Stor bane 2,0.014285758790429693,0.019769238058107305,0.03252284388274873,0.008202465302657565,0.02036905227820182,0.003100344085549378,0.025471173495310008,0.008202465302657565,0.02036905227820182
44,R10,Stor Bane,'25-R10,Stor bane 2,0.02823704014433852,0.032439446559352395,0.054472599590086546,0.017359583985787293,0.03911449630288974,0.0011749203727463124,0.05529915991593072,0.017359583985787293,0.03911449630288974
45,R11,Stor Bane,'25-R11,Stor bane 2,0.0633174514546432,0.05411834417912307,-0.020409363833767458,0.03825171637544354,0.08838318653384285,-0.012647468922241459,0.13928237183152786,0.03825171637544354,0.08838318653384285
46,R12,Stor Bane,'25-R12,Stor bane 2,0.02880928974691896,0.02111794859024848,-0.019013879255380672,0.01814692978058118,0.03947164971325674,0.0018222798742119142,0.055796299619626004,0.01814692978058118,0.03947164971325674
47,R13,Stor Bane,'25-R13,Stor bane 2,0.04452687615429901,0.05207656868798291,0.12296090317864206,0.015458599201381026,0.073595153107217,-0.048721648407282936,0.13777540071588096,0.015458599201381026,0.073595153107217
48,R14,Stor Bane,'25-R14,Stor bane 2,0.021417647852136158,0.017446222768443834,0.0005945493885857189,0.011871927403745718,0.030963368300526598,-0.0008254988477832438,0.04366079455205556,0.011871927403745718,0.030963368300526598
49,R15,Stor Bane,'25-R15,Stor bane 2,0.01892087664245619,0.016628224069295195,0.004244429712519704,0.008689648931159798,0.02915210435375258,-0.007278628188965682,0.04512038147387806,0.008689648931159798,0.02915210435375258
