x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
28,R10,Stor Bane,'25-R10,Stor bane 1,-0.05793541356057333,-0.06020272662650789,-0.08437100611819517,-0.06484845993051966,-0.051022367190627,-0.08154064426812015,-0.03433018285302651,-0.06484845993051966,-0.051022367190627
29,R11,Stor Bane,'25-R11,Stor bane 1,-0.06020272662650789,-0.06113757716978313,-0.14777605160232027,-0.06721579835569201,-0.053189654897323774,-0.12807979989854237,0.007674346645526596,-0.06721579835569201,-0.053189654897323774
30,R12,Stor Bane,'25-R12,Stor bane 1,-0.06113757716978313,-0.06642373876602516,-0.11667006543216957,-0.06849624217056524,-0.05377891216900102,-0.08498834591110274,-0.03728680842846351,-0.06849624217056524,-0.05377891216900102
31,R13,Stor Bane,'25-R13,Stor bane 1,-0.06642373876602516,-0.06642408568896771,-0.06647090194204398,-0.07380528347169373,-0.05904219406035659,-0.15248986681289228,0.019642389280841985,-0.07380528347169373,-0.05904219406035659
32,R14,Stor Bane,'25-R14,Stor bane 1,-0.06642408568896771,-0.06337060228971836,-0.04745420315815105,-0.07414277820157293,-0.05870539317636249,-0.08566289896516133,-0.0471852724127741,-0.07414277820157293,-0.05870539317636249
33,R15,Stor Bane,'25-R15,Stor bane 1,-0.06337060228971836,-0.06511040695608868,-0.07558506006905119,-0.07081909391617795,-0.055922110663258764,-0.0831064226988922,-0.043634781880544524,-0.07081909391617795,-0.055922110663258764
34,R16,Stor Bane,'25-R16,Stor bane 1,-0.06511040695608868,-0.05216402770526427,-0.02777964205300483,-0.07239527925297233,-0.05782553465920502,-0.0774807352323155,-0.05274007867986186,-0.07239527925297233,-0.05782553465920502
35,R17,Stor Bane,'25-R17,Stor bane 1,-0.05216402770526427,-0.051878027721784285,-0.05077814689885427,-0.05850095268607889,-0.045827102724449655,-0.06611352322783706,-0.03821453218269148,-0.05850095268607889,-0.045827102724449655
36,R1,Stor Bane,'26-R1,Stor bane 1,-0.051878027721784285,-0.05816702489524789,-0.18353968505690332,-0.06609476768442687,-0.03766128775914169,-0.1169267812359753,0.013170725792406725,-0.06609476768442687,-0.03766128775914169
37,R2,Stor Bane,'26-R2,Stor bane 1,-0.05816702489524789,-0.06851528794770824,-0.12350194529796371,-0.07223660820288186,-0.04409744158761392,-0.09351952958277401,-0.022814520207721754,-0.07223660820288186,-0.04409744158761392
