x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
23,R5,Stor Bane,'25-R5,Stor bane 2,-0.040341178904234554,-0.04011816830398593,-0.03984559851147057,-0.05160205759180299,-0.02908030021666612,-0.057127927422733184,-0.023554430385735924,-0.05160205759180299,-0.02908030021666612
24,R6,Stor Bane,'25-R6,Stor bane 2,-0.04011816830398593,-0.031988763252373154,0.05476127100438746,-0.0487920382733595,-0.03144429833461236,-0.06975075615279966,-0.010485580455172207,-0.0487920382733595,-0.03144429833461236
25,R7,Stor Bane,'25-R7,Stor bane 2,-0.031988763252373154,-0.021873328036754396,-0.0023771561371465633,-0.040607434850154375,-0.02337009165459193,-0.046734926438278805,-0.017242600066467502,-0.040607434850154375,-0.02337009165459193
26,R8,Stor Bane,'25-R8,Stor bane 2,-0.021873328036754396,,,-0.029248860021320773,-0.014497796052188018,-0.03209136596368313,-0.011655290109825663,-0.029248860021320773,-0.014497796052188018
27,R9,Stor Bane,'25-R9,Stor bane 2,-0.021873328036754396,-0.024572955913965203,-0.025921569525111758,-0.029612209153589624,-0.014134446919919167,-0.0313500781429086,-0.012396577930600193,-0.029612209153589624,-0.014134446919919167
28,R10,Stor Bane,'25-R10,Stor bane 2,-0.024572955913965203,,,-0.031846362388482645,-0.01729954943944776,-0.04828622537195086,-0.0008596864559795407,-0.031846362388482645,-0.01729954943944776
29,R11,Stor Bane,'25-R11,Stor bane 2,-0.024572955913965203,-0.023618132320032643,0.05091308692761724,-0.03221456900471374,-0.016931342823216664,-0.09251784646157854,0.043371934633648135,-0.03221456900471374,-0.016931342823216664
30,R12,Stor Bane,'25-R12,Stor bane 2,-0.023618132320032643,,,-0.0315646680522923,-0.015671596587772986,-0.04765678138985878,0.00042051674979349044,-0.0315646680522923,-0.015671596587772986
31,R13,Stor Bane,'25-R13,Stor bane 2,-0.023618132320032643,-0.022436438455982147,0.10415101400911596,-0.03190301246576962,-0.015333252174295665,-0.10976643720043741,0.06253017256037213,-0.03190301246576962,-0.015333252174295665
32,R14,Stor Bane,'25-R14,Stor bane 2,-0.022436438455982147,,,-0.031009432488221973,-0.013863444423742323,-0.042033630827567295,-0.0028392460843969965,-0.031009432488221973,-0.013863444423742323
33,R15,Stor Bane,'25-R15,Stor bane 2,-0.022436438455982147,-0.020823832893743663,-0.014004487835630079,-0.03132395979558898,-0.013548917116375313,-0.04275910105898992,-0.0021137758529743735,-0.03132395979558898,-0.013548917116375313
34,R16,Stor Bane,'25-R16,Stor bane 2,-0.020823832893743663,,,-0.029152904236175038,-0.012494761551312286,-0.0338364839190738,-0.007811181868413527,-0.029152904236175038,-0.012494761551312286
35,R17,Stor Bane,'25-R17,Stor bane 2,-0.020823832893743663,,,-0.029476302963755974,-0.012171362823731352,-0.03596639032088472,-0.005681275466602603,-0.029476302963755974,-0.012171362823731352
36,R1,Stor Bane,'26-R1,Stor bane 2,-0.020823832893743663,-0.022622096685462702,-0.05218257949369086,-0.03647986411982464,-0.005167801667662689,-0.08620223875023883,0.044554572962751504,-0.03647986411982464,-0.005167801667662689
37,R2,Stor Bane,'26-R2,Stor bane 2,-0.022622096685462702,-0.027059415897575285,-0.046790689274472975,-0.038002189076533695,-0.0072420042943917105,-0.0585162975428294,0.013272104171903998,-0.038002189076533695,-0.0072420042943917105
