x_pos,race_local,race_display,group,series,prior_pct,post_pct,obs_pct,proc_q25_pct,proc_q75_pct,total_q25_pct,total_q75_pct,q25_pct,q75_pct
1,R1,'23-R1,Lille Bane,Lille bane 2,0.0,1.334228445781127,2.176921101802165,-2.186992526583653,2.235891302266757,-2.816662809212467,2.8982980937183545,-2.186992526583653,2.235891302266757
2,R2,'23-R2,Lille Bane,Lille bane 2,1.3335632519699159,3.3464287111793833,3.6524299335784605,-0.09454757426986538,2.782088384761572,-0.20195167423422422,2.8927039517052,-0.09454757426986538,2.782088384761572
3,R3,'23-R3,Lille Bane,Lille bane 2,3.3501548149923233,3.7003856239398836,7.8234265278762205,2.6887518437243685,4.015817784386133,1.0782647104540022,5.673109158334944,2.6887518437243685,4.015817784386133
4,R4,'23-R4,Lille Bane,Lille bane 2,3.7130189125800017,3.4017885411245397,-1.1751661954297554,2.9929717525691846,4.438100085143515,0.5545078578741647,6.970741750976339,2.9929717525691846,4.438100085143515
5,R5,'23-R5,Lille Bane,Lille bane 2,3.398453312858707,3.977307188521473,6.2543724223262265,2.6690263312988627,4.133062614154537,1.7719121766169632,5.050990188114346,2.6690263312988627,4.133062614154537
6,R6,'23-R6,Lille Bane,Lille bane 2,4.020529119331617,4.357557928091027,11.957130779929482,3.1847263952864857,4.863101897607902,0.032900969531568514,8.167116752531278,3.1847263952864857,4.863101897607902
7,R8,'23-R8,Lille Bane,Lille bane 2,4.307971398901622,3.907223352990008,0.4979777456369794,3.4126670126033654,5.211026962761434,1.4661512945446376,7.2293839722987085,3.4126670126033654,5.211026962761434
8,R9,'23-R9,Lille Bane,Lille bane 2,3.9240187455756637,3.9528677094560205,4.35593018925351,2.9501676356952444,4.907081943265146,0.23394128469800268,7.749945116440848,2.9501676356952444,4.907081943265146
9,R10,'23-R10,Lille Bane,Lille bane 2,3.9359438198419916,,,2.7257029211871453,5.16044291280584,0.9177605107910214,7.044393009159511,2.7257029211871453,5.16044291280584
10,R11,'23-R11,Lille Bane,Lille bane 2,3.9194807009074406,2.688597264759518,-1.3683771115678645,2.7021156768229915,5.1512755893826645,1.3407838443731057,6.563794550182922,2.7021156768229915,5.1512755893826645
11,R12,'23-R12,Lille Bane,Lille bane 2,2.780978408699153,2.091439583212873,2.0914178412708484,1.7262788147371477,3.8466131439684137,1.726256381327862,3.8466360449741055,1.7262788147371477,3.8466131439684137
12,R13,'23-R13,Lille Bane,Lille bane 2,2.0387495060339544,2.016754338130955,1.7847434975846843,1.6491086280823408,2.4298839535388916,0.6905729120431525,3.4049772449931126,1.6491086280823408,2.4298839535388916
13,R14,'23-R14,Lille Bane,Lille bane 2,1.591155899832386,1.5836598464633367,1.3992812112614272,-0.43559981862758557,3.659168721582562,-8.33583464015012,12.593213678948523,-0.43559981862758557,3.659168721582562
14,R15,'23-R15,Lille Bane,Lille bane 2,1.8798975274563423,1.867890095163549,1.6451083628037821,0.923562422229196,2.845294707104329,-2.255329566144504,6.190071275844056,0.923562422229196,2.845294707104329
15,R16,'23-R16,Lille Bane,Lille bane 2,2.008556253420579,2.729501997975481,5.580203424479335,1.365043756088613,2.656154067730454,0.555952269949489,3.482144159624889,1.365043756088613,2.656154067730454
16,R17,'23-R17,Lille Bane,Lille bane 2,2.7541434491736183,,,2.051682090468221,3.461440122205728,0.6247140492831038,4.9286360287408515,2.051682090468221,3.461440122205728
